id_x,team_api_id,team_fifa_api_id_x,team_long_name,team_short_name,id_y,team_fifa_api_id_y,date,buildUpPlaySpeed,buildUpPlaySpeedClass,buildUpPlayDribbling,buildUpPlayDribblingClass,buildUpPlayPassing,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationPassing,chanceCreationPassingClass,chanceCreationCrossing,chanceCreationCrossingClass,chanceCreationShooting,chanceCreationShootingClass,chanceCreationPositioningClass,defencePressure,defencePressureClass,defenceAggression,defenceAggressionClass,defenceTeamWidth,defenceTeamWidthClass,defenceDefenderLineClass
43053,9906,240.0,Atlético Madrid,AMA,100,240,2015-09-10,57,Balanced,50.0,Normal,50,Mixed,Organised,61,Normal,62,Normal,49,Normal,Organised,49,Medium,42,Press,52,Normal,Cover
49117,10192,900.0,BSC Young Boys,YB,1439,900,2015-09-10,52,Balanced,56.0,Normal,64,Mixed,Organised,39,Normal,66,Normal,46,Normal,Organised,44,Medium,34,Press,50,Normal,Cover
21280,9976,1848.0,Bari,BAR,130,1848,2015-09-10,52,Balanced,40.0,Normal,65,Mixed,Organised,40,Normal,55,Normal,48,Normal,Organised,50,Medium,51,Press,55,Normal,Cover
15619,8178,32.0,Bayer 04 Leverkusen,LEV,142,32,2015-09-10,73,Fast,29.0,Little,55,Mixed,Organised,77,Risky,54,Normal,61,Normal,Organised,61,Medium,72,Double,50,Normal,Cover
2,9993,675.0,Beerschot AC,BAC,152,675,2013-09-20,47,Balanced,0.0,Little,39,Mixed,Organised,38,Normal,64,Normal,49,Normal,Organised,45,Medium,46,Press,67,Wide,Cover
4218,8658,88.0,Birmingham City,BIR,172,88,2015-09-10,56,Balanced,32.0,Little,75,Long,Organised,77,Risky,62,Normal,64,Normal,Organised,42,Medium,47,Press,54,Normal,Cover
3468,8655,3.0,Blackburn Rovers,BLB,178,3,2015-09-10,60,Balanced,60.0,Normal,65,Mixed,Organised,59,Normal,58,Normal,42,Normal,Organised,50,Medium,50,Press,57,Normal,Cover
4996,8483,1926.0,Blackpool,BLA,184,1926,2015-09-10,62,Balanced,36.0,Normal,64,Mixed,Organised,59,Normal,43,Normal,64,Normal,Organised,39,Medium,38,Press,54,Normal,Cover
38176,8613,1898.0,Boavista FC,BOA,185,1898,2015-09-10,47,Balanced,56.0,Normal,50,Mixed,Organised,37,Normal,38,Normal,53,Normal,Organised,32,Deep,62,Press,54,Normal,Cover
20524,9857,189.0,Bologna,BOL,197,189,2015-09-10,63,Balanced,53.0,Normal,48,Mixed,Organised,32,Safe,48,Normal,52,Normal,Organised,30,Deep,54,Press,48,Normal,Cover
3471,8559,4.0,Bolton Wanderers,BOL,203,4,2015-09-10,57,Balanced,34.0,Normal,61,Mixed,Organised,72,Risky,60,Normal,38,Normal,Organised,39,Medium,48,Press,58,Normal,Cover
15620,9789,22.0,Borussia Dortmund,DOR,215,22,2015-09-10,71,Fast,37.0,Normal,40,Mixed,Organised,70,Risky,44,Normal,49,Normal,Free Form,65,Medium,71,Double,40,Normal,Cover
15631,9788,23.0,Borussia Mönchengladbach,GLA,221,23,2015-09-10,31,Slow,53.0,Normal,32,Short,Organised,38,Normal,26,Little,49,Normal,Free Form,41,Medium,48,Press,39,Normal,Cover
8779,8678,1943.0,Bournemouth,BOU,230,1943,2015-09-10,47,Balanced,36.0,Normal,47,Mixed,Organised,49,Normal,45,Normal,47,Normal,Organised,48,Medium,50,Press,62,Normal,Cover
22044,9858,190.0,Brescia,BRE,242,190,2015-09-10,42,Balanced,56.0,Normal,43,Mixed,Organised,41,Normal,48,Normal,69,Lots,Organised,41,Medium,52,Press,57,Normal,Cover
4234,8191,1796.0,Burnley,BUR,254,1796,2015-09-10,54,Balanced,32.0,Little,67,Long,Organised,72,Risky,57,Normal,47,Normal,Organised,63,Medium,62,Press,58,Normal,Cover
43037,8371,479.0,CA Osasuna,OSA,940,479,2015-09-10,38,Balanced,53.0,Normal,52,Mixed,Organised,55,Normal,59,Normal,54,Normal,Organised,47,Medium,52,Press,69,Wide,Cover
35296,10214,1891.0,CD Nacional,NAC,873,1891,2015-09-10,65,Balanced,59.0,Normal,43,Mixed,Organised,53,Normal,44,Normal,53,Normal,Organised,42,Medium,42,Press,57,Normal,Cover
43041,8388,477.0,CD Numancia,NUM,926,477,2015-09-10,44,Balanced,48.0,Normal,45,Mixed,Organised,54,Normal,41,Normal,57,Normal,Organised,50,Medium,46,Press,62,Normal,Cover
43804,9867,260.0,CD Tenerife,TEN,1264,260,2015-09-10,56,Balanced,50.0,Normal,57,Mixed,Organised,56,Normal,51,Normal,54,Normal,Organised,52,Medium,50,Press,69,Wide,Cover
35284,9807,1889.0,CF Os Belenenses,BEL,158,1889,2015-09-10,51,Balanced,53.0,Normal,52,Mixed,Organised,43,Normal,37,Normal,48,Normal,Organised,38,Medium,48,Press,49,Normal,Cover
35298,10212,1893.0,CS Marítimo,MAR,818,1893,2015-09-10,61,Balanced,49.0,Normal,66,Mixed,Organised,67,Risky,64,Normal,55,Normal,Organised,38,Medium,49,Press,46,Normal,Cover
20515,8529,1842.0,Cagliari,CAG,266,1842,2015-09-10,67,Fast,32.0,Little,35,Mixed,Organised,69,Risky,58,Normal,69,Lots,Free Form,65,Medium,65,Press,57,Normal,Offside Trap
7276,8344,1961.0,Cardiff City,CAR,274,1961,2015-09-10,60,Balanced,41.0,Normal,67,Long,Organised,52,Normal,56,Normal,46,Normal,Organised,33,Deep,41,Press,39,Normal,Cover
25804,208931,112409.0,Carpi,CAP,276,112409,2015-09-10,80,Fast,45.0,Normal,65,Mixed,Organised,70,Risky,40,Normal,50,Normal,Organised,25,Deep,55,Press,35,Normal,Cover
20517,8530,110364.0,Catania,CAT,282,110364,2015-09-10,70,Fast,52.0,Normal,48,Mixed,Organised,53,Normal,52,Normal,36,Normal,Organised,31,Deep,64,Press,52,Normal,Cover
39395,9925,78.0,Celtic,CEL,294,78,2015-09-10,54,Balanced,49.0,Normal,53,Mixed,Organised,51,Normal,51,Normal,62,Normal,Organised,58,Medium,55,Press,56,Normal,Cover
22042,9880,110915.0,Cesena,CES,306,110915,2015-09-10,66,Balanced,31.0,Little,41,Mixed,Organised,53,Normal,44,Normal,66,Normal,Organised,39,Medium,49,Press,57,Normal,Cover
3475,8455,5.0,Chelsea,CHE,312,5,2015-09-10,67,Fast,41.0,Normal,36,Mixed,Organised,41,Normal,34,Normal,44,Normal,Organised,39,Medium,41,Press,46,Normal,Cover
20519,8533,192.0,Chievo Verona,CHI,318,192,2015-09-10,66,Balanced,54.0,Normal,67,Long,Organised,52,Normal,66,Normal,52,Normal,Organised,46,Medium,59,Press,51,Normal,Cover
12,8342,231.0,Club Brugge KV,CLB,324,231,2015-09-10,42,Balanced,52.0,Normal,45,Mixed,Organised,42,Normal,57,Normal,47,Normal,Organised,51,Medium,50,Press,57,Normal,Cover
31458,2186,110747.0,Cracovia,CKR,335,110747,2015-09-10,37,Balanced,50.0,Normal,38,Mixed,Organised,66,Normal,66,Normal,33,Little,Organised,59,Medium,34,Press,64,Normal,Cover
7261,9826,1799.0,Crystal Palace,CRY,341,1799,2015-09-10,61,Balanced,45.0,Normal,67,Long,Organised,67,Risky,69,Lots,50,Normal,Organised,36,Medium,34,Press,41,Normal,Cover
47612,7869,1867.0,Córdoba CF,COR,330,1867,2015-09-10,53,Balanced,40.0,Normal,48,Mixed,Organised,55,Normal,59,Normal,57,Normal,Organised,38,Medium,39,Press,52,Normal,Cover
15627,9912,159.0,DSC Arminia Bielefeld,BIE,68,159,2014-09-19,62,Balanced,49.0,Normal,55,Mixed,Organised,56,Normal,51,Normal,52,Normal,Organised,36,Medium,54,Press,48,Normal,Cover
26554,8526,635.0,De Graafschap,GRA,344,635,2012-02-22,37,Balanced,0.0,Little,41,Mixed,Organised,47,Normal,40,Normal,63,Normal,Organised,52,Medium,43,Press,41,Normal,Cover
11825,9836,110569.0,Dijon FCO,DIJ,356,110569,2015-09-10,51,Balanced,54.0,Normal,49,Mixed,Organised,49,Normal,52,Normal,52,Normal,Organised,45,Medium,46,Press,58,Normal,Cover
41216,8284,180.0,Dundee FC,DUF,358,180,2015-09-10,47,Balanced,47.0,Normal,48,Mixed,Organised,32,Safe,61,Normal,65,Normal,Organised,50,Medium,44,Press,52,Normal,Cover
39398,9938,181.0,Dundee United,DUU,364,181,2015-09-10,60,Balanced,58.0,Normal,53,Mixed,Organised,55,Normal,49,Normal,45,Normal,Organised,48,Medium,42,Press,53,Normal,Cover
40757,8457,182.0,Dunfermline Athletic,DUN,365,182,2012-02-22,55,Balanced,0.0,Little,60,Mixed,Organised,46,Normal,68,Lots,54,Normal,Organised,42,Medium,43,Press,63,Normal,Cover
12595,10242,294.0,ES Troyes AC,TRO,1292,294,2015-09-10,49,Balanced,48.0,Normal,51,Mixed,Organised,52,Normal,49,Normal,46,Normal,Organised,43,Medium,42,Press,52,Normal,Cover
18691,9776,110500.0,Eintracht Braunschweig,BRA,371,110500,2015-09-10,66,Balanced,44.0,Normal,54,Mixed,Organised,62,Normal,59,Normal,51,Normal,Free Form,57,Medium,47,Press,53,Normal,Cover
15625,9810,1824.0,Eintracht Frankfurt,EFR,377,1824,2015-09-10,51,Balanced,41.0,Normal,38,Mixed,Organised,47,Normal,58,Normal,40,Normal,Organised,48,Medium,42,Press,55,Normal,Cover
46848,10268,468.0,Elche CF,ELC,383,468,2015-09-10,51,Balanced,52.0,Normal,48,Mixed,Organised,53,Normal,54,Normal,57,Normal,Organised,49,Medium,51,Press,58,Normal,Cover
25048,8534,1746.0,Empoli,EMP,389,1746,2015-09-10,66,Balanced,43.0,Normal,36,Mixed,Organised,59,Normal,64,Normal,63,Normal,Organised,46,Medium,66,Press,48,Normal,Cover
13343,9747,62.0,En Avant de Guingamp,GUI,548,62,2015-09-10,63,Balanced,37.0,Normal,58,Mixed,Organised,42,Normal,56,Normal,36,Normal,Organised,49,Medium,47,Press,49,Normal,Cover
37214,7842,10020.0,Estoril Praia,EST,403,10020,2015-09-10,59,Balanced,56.0,Normal,52,Mixed,Organised,47,Normal,53,Normal,39,Normal,Organised,46,Medium,49,Press,55,Normal,Cover
3467,8668,7.0,Everton,EVE,410,7,2015-09-10,43,Balanced,45.0,Normal,40,Mixed,Organised,39,Normal,33,Little,63,Normal,Organised,52,Medium,58,Press,59,Normal,Cover
27780,10218,1971.0,Excelsior,EXC,418,1971,2015-09-10,53,Balanced,41.0,Normal,69,Long,Organised,48,Normal,45,Normal,43,Normal,Organised,29,Deep,41,Press,36,Normal,Cover
49119,9930,434.0,FC Aarau,AAR,3,434,2015-09-10,47,Balanced,41.0,Normal,54,Mixed,Organised,54,Normal,63,Normal,64,Normal,Organised,47,Medium,44,Press,54,Normal,Cover
37696,158085,112513.0,FC Arouca,ARO,70,112513,2015-09-10,65,Balanced,66.0,Normal,39,Mixed,Organised,55,Normal,59,Normal,46,Normal,Organised,37,Medium,39,Press,37,Normal,Cover
17465,8406,100409.0,FC Augsburg,AUG,106,100409,2015-09-10,59,Balanced,51.0,Normal,55,Mixed,Organised,49,Normal,62,Normal,55,Normal,Organised,34,Medium,50,Press,59,Normal,Cover
43042,8634,241.0,FC Barcelona,BAR,124,241,2015-09-10,36,Balanced,35.0,Normal,51,Mixed,Free Form,36,Normal,49,Normal,56,Normal,Free Form,61,Medium,65,Press,65,Normal,Cover
49118,9931,896.0,FC Basel,BAS,136,896,2015-09-10,61,Balanced,63.0,Normal,46,Mixed,Organised,66,Normal,66,Normal,54,Normal,Organised,47,Medium,58,Press,53,Normal,Cover
15617,9823,21.0,FC Bayern Munich,BMU,148,21,2015-09-10,45,Balanced,24.0,Little,28,Short,Free Form,37,Normal,31,Little,22,Little,Free Form,72,High,53,Press,59,Normal,Cover
30222,6631,100626.0,FC Dordrecht,DOR,426,100626,2015-09-10,39,Balanced,33.0,Little,62,Mixed,Organised,62,Normal,66,Normal,48,Normal,Organised,51,Medium,58,Press,55,Normal,Cover
15629,8398,162.0,FC Energie Cottbus,COT,394,162,2014-09-19,39,Balanced,47.0,Normal,40,Mixed,Organised,52,Normal,67,Lots,56,Normal,Organised,47,Medium,55,Press,52,Normal,Cover
26548,8674,1915.0,FC Groningen,GRO,432,1915,2015-09-10,55,Balanced,32.0,Little,55,Mixed,Organised,57,Normal,59,Normal,54,Normal,Organised,49,Medium,47,Press,53,Normal,Cover
19916,8234,111239.0,FC Ingolstadt 04,ING,607,111239,2015-09-10,55,Balanced,51.0,Normal,46,Mixed,Organised,47,Normal,53,Normal,51,Normal,Organised,37,Medium,48,Press,49,Normal,Cover
50204,7730,1862.0,FC Lausanne-Sports,LAU,675,1862,2014-09-19,37,Balanced,55.0,Normal,49,Mixed,Organised,52,Normal,60,Normal,52,Normal,Organised,46,Medium,44,Press,55,Normal,Cover
9544,8689,217.0,FC Lorient,LOR,770,217,2015-09-10,57,Balanced,42.0,Normal,50,Mixed,Organised,48,Normal,53,Normal,46,Normal,Organised,51,Medium,56,Press,55,Normal,Cover
49121,10199,897.0,FC Luzern,LUZ,776,897,2015-09-10,63,Balanced,51.0,Normal,51,Mixed,Organised,54,Normal,40,Normal,66,Normal,Organised,48,Medium,53,Press,50,Normal,Cover
14106,8550,68.0,FC Metz,MET,829,68,2015-09-10,55,Balanced,48.0,Normal,49,Mixed,Organised,46,Normal,54,Normal,53,Normal,Organised,39,Medium,46,Press,42,Normal,Cover
9538,9830,71.0,FC Nantes,NAN,885,71,2015-09-10,63,Balanced,70.0,Lots,56,Mixed,Organised,52,Normal,55,Normal,46,Normal,Organised,39,Medium,41,Press,52,Normal,Cover
35289,6403,1892.0,FC Paços de Ferreira,FER,949,1892,2015-09-10,63,Balanced,40.0,Normal,39,Mixed,Organised,64,Normal,53,Normal,52,Normal,Organised,36,Medium,39,Press,64,Normal,Cover
38173,6547,100741.0,FC Penafiel,PEN,979,100741,2015-09-10,54,Balanced,54.0,Normal,39,Mixed,Organised,52,Normal,56,Normal,38,Normal,Organised,40,Medium,35,Press,46,Normal,Cover
35283,9773,236.0,FC Porto,POR,438,236,2015-09-10,70,Fast,50.0,Normal,53,Mixed,Organised,56,Normal,66,Normal,68,Lots,Organised,58,Medium,60,Press,60,Normal,Cover
15621,10189,34.0,FC Schalke 04,S04,1153,34,2015-09-10,58,Balanced,43.0,Normal,42,Mixed,Organised,64,Normal,61,Normal,37,Normal,Organised,55,Medium,59,Press,56,Normal,Cover
49120,10179,110770.0,FC Sion,SIO,1168,110770,2015-09-10,61,Balanced,57.0,Normal,37,Mixed,Organised,62,Normal,50,Normal,53,Normal,Organised,45,Medium,47,Press,54,Normal,Cover
9553,9874,226.0,FC Sochaux-Montbéliard,SOC,1180,226,2015-09-10,63,Balanced,62.0,Normal,39,Mixed,Organised,63,Normal,64,Normal,49,Normal,Organised,54,Medium,43,Press,49,Normal,Cover
49479,10190,898.0,FC St. Gallen,GAL,1215,898,2015-09-10,52,Balanced,46.0,Normal,48,Mixed,Organised,39,Normal,39,Normal,37,Normal,Organised,40,Medium,36,Press,52,Normal,Cover
16850,8152,110329.0,FC St. Pauli,STP,1227,110329,2015-09-10,52,Balanced,52.0,Normal,56,Mixed,Organised,62,Normal,53,Normal,38,Normal,Organised,39,Medium,44,Press,57,Normal,Cover
49837,10191,1715.0,FC Thun,THU,1269,1715,2015-09-10,58,Balanced,59.0,Normal,35,Mixed,Organised,64,Normal,36,Normal,66,Normal,Organised,47,Medium,45,Press,53,Normal,Cover
26550,8611,1908.0,FC Twente,TWE,1298,1908,2015-09-10,48,Balanced,40.0,Normal,43,Mixed,Organised,43,Normal,58,Normal,39,Normal,Organised,44,Medium,41,Press,55,Normal,Cover
26555,9908,1903.0,FC Utrecht,UTR,444,1903,2015-09-10,50,Balanced,39.0,Normal,54,Mixed,Organised,55,Normal,64,Normal,28,Little,Organised,54,Medium,58,Press,47,Normal,Cover
49122,9824,286.0,FC Vaduz,VAD,445,286,2015-09-10,53,Balanced,32.0,Little,56,Mixed,Organised,38,Normal,53,Normal,46,Normal,Organised,42,Medium,33,Contain,58,Normal,Cover
49124,10243,894.0,FC Zürich,ZUR,451,894,2015-09-10,62,Balanced,49.0,Normal,46,Mixed,Organised,47,Normal,50,Normal,54,Normal,Organised,47,Medium,43,Press,56,Normal,Cover
39387,8596,79.0,Falkirk,FAL,419,79,2010-02-22,70,Fast,0.0,Little,70,Long,Organised,60,Normal,70,Lots,70,Lots,Organised,60,Medium,70,Double,70,Wide,Cover
26558,10235,246.0,Feyenoord,FEY,457,246,2015-09-10,50,Balanced,33.0,Little,48,Mixed,Organised,48,Normal,67,Lots,31,Little,Organised,43,Medium,46,Press,40,Normal,Cover
20521,8535,110374.0,Fiorentina,FIO,463,110374,2015-09-10,34,Balanced,54.0,Normal,33,Short,Organised,68,Risky,51,Normal,53,Normal,Organised,58,Medium,59,Press,61,Normal,Cover
18074,8194,110636.0,Fortuna Düsseldorf,FDU,469,110636,2015-09-10,47,Balanced,62.0,Normal,47,Mixed,Organised,55,Normal,68,Lots,55,Normal,Organised,56,Medium,57,Press,52,Normal,Cover
25791,9891,111657.0,Frosinone,FRO,478,111657,2015-09-10,63,Balanced,48.0,Normal,46,Mixed,Organised,51,Normal,50,Normal,50,Normal,Organised,55,Medium,57,Press,47,Normal,Cover
3474,9879,144.0,Fulham,FUL,484,144,2015-09-10,52,Balanced,34.0,Normal,48,Mixed,Organised,39,Normal,54,Normal,59,Normal,Organised,29,Deep,30,Contain,39,Normal,Cover
14876,6391,110316.0,GFC Ajaccio,GAJ,510,110316,2015-09-10,48,Balanced,53.0,Normal,52,Mixed,Organised,55,Normal,53,Normal,55,Normal,Organised,42,Medium,46,Press,53,Normal,Cover
31454,8569,110744.0,GKS Bełchatów,BEL,519,110744,2015-09-10,52,Balanced,48.0,Normal,43,Mixed,Organised,52,Normal,37,Normal,50,Normal,Organised,47,Medium,45,Press,40,Normal,Cover
20518,10233,110556.0,Genoa,GEN,496,110556,2015-09-10,64,Balanced,52.0,Normal,68,Long,Organised,66,Normal,45,Normal,23,Little,Organised,27,Deep,47,Press,53,Normal,Cover
43046,8305,1860.0,Getafe CF,GET,508,1860,2015-09-10,34,Balanced,41.0,Normal,38,Mixed,Organised,55,Normal,39,Normal,49,Normal,Organised,43,Medium,42,Press,49,Normal,Cover
36735,9764,1888.0,Gil Vicente FC,GV,514,1888,2015-09-10,68,Fast,67.0,Lots,41,Mixed,Organised,54,Normal,47,Normal,46,Normal,Free Form,39,Medium,40,Press,53,Normal,Cover
9539,9827,59.0,Girondins de Bordeaux,BOR,209,59,2015-09-10,51,Balanced,40.0,Normal,48,Mixed,Organised,49,Normal,63,Normal,44,Normal,Organised,57,Medium,52,Press,49,Normal,Cover
29624,6433,100632.0,Go Ahead Eagles,GAE,521,100632,2015-09-10,58,Balanced,38.0,Normal,64,Mixed,Organised,37,Normal,42,Normal,52,Normal,Organised,43,Medium,47,Press,51,Normal,Cover
45330,7878,110832.0,Granada CF,GRA,529,110832,2015-09-10,57,Balanced,50.0,Normal,59,Mixed,Organised,61,Normal,63,Normal,51,Normal,Organised,48,Medium,45,Press,62,Normal,Cover
49115,9956,322.0,Grasshopper Club Zürich,GRA,535,322,2015-09-10,50,Balanced,60.0,Normal,54,Mixed,Organised,52,Normal,54,Normal,46,Normal,Organised,36,Medium,43,Press,47,Normal,Cover
9554,9855,1805.0,Grenoble Foot 38,GRE,537,1805,2011-02-22,50,Balanced,0.0,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Cover
34337,8019,110565.0,Górnik Łęczna,LEC,522,110565,2015-09-10,41,Balanced,40.0,Normal,59,Mixed,Organised,41,Normal,44,Normal,54,Normal,Organised,52,Medium,47,Press,50,Normal,Cover
15618,9790,28.0,Hamburger SV,HAM,554,28,2015-09-10,42,Balanced,56.0,Normal,52,Mixed,Organised,62,Normal,58,Normal,47,Normal,Organised,44,Medium,41,Press,49,Normal,Cover
39397,8429,184.0,Hamilton Academical FC,HAM,557,184,2015-09-10,48,Balanced,48.0,Normal,47,Mixed,Free Form,73,Risky,53,Normal,71,Lots,Organised,55,Medium,48,Press,52,Normal,Cover
15622,9904,485.0,Hannover 96,HAN,563,485,2015-09-10,48,Balanced,55.0,Normal,41,Mixed,Organised,38,Normal,51,Normal,40,Normal,Organised,35,Medium,50,Press,61,Normal,Cover
39389,9860,80.0,Heart of Midlothian,HEA,568,80,2014-09-19,55,Balanced,51.0,Normal,62,Mixed,Organised,55,Normal,61,Normal,60,Normal,Organised,49,Medium,52,Press,57,Normal,Cover
24273,9876,206.0,Hellas Verona,VER,1329,206,2015-09-10,57,Balanced,29.0,Little,38,Mixed,Organised,39,Normal,54,Normal,55,Normal,Organised,47,Medium,59,Press,52,Normal,Cover
26557,9791,100634.0,Heracles Almelo,HER,574,100634,2015-09-10,50,Balanced,36.0,Normal,61,Mixed,Organised,48,Normal,58,Normal,59,Normal,Organised,60,Medium,62,Press,47,Normal,Cover
15626,8177,166.0,Hertha BSC Berlin,HBE,585,166,2015-09-10,47,Balanced,44.0,Normal,55,Mixed,Organised,59,Normal,68,Lots,45,Normal,Organised,50,Medium,45,Press,57,Normal,Cover
39392,10251,81.0,Hibernian,HIB,590,81,2014-09-19,55,Balanced,49.0,Normal,44,Mixed,Organised,47,Normal,43,Normal,49,Normal,Organised,43,Medium,41,Press,40,Normal,Cover
3473,8667,1952.0,Hull City,HUL,602,1952,2015-09-10,56,Balanced,40.0,Normal,55,Mixed,Organised,54,Normal,49,Normal,56,Normal,Organised,38,Medium,37,Press,46,Normal,Cover
44557,10278,100879.0,Hércules Club de Fútbol,HER,579,100879,2014-09-19,53,Balanced,47.0,Normal,54,Mixed,Organised,60,Normal,58,Normal,60,Normal,Organised,50,Medium,52,Press,58,Normal,Cover
20528,8636,44.0,Inter,INT,613,44,2015-09-10,58,Balanced,69.0,Lots,54,Mixed,Organised,56,Normal,60,Normal,53,Normal,Organised,47,Medium,49,Press,63,Normal,Cover
39394,8066,620.0,Inverness Caledonian Thistle,INV,618,620,2015-09-10,48,Balanced,47.0,Normal,32,Short,Organised,57,Normal,48,Normal,69,Lots,Free Form,44,Medium,44,Press,51,Normal,Cover
31456,1957,110745.0,Jagiellonia Białystok,BIA,624,110745,2015-09-10,66,Balanced,54.0,Normal,38,Mixed,Organised,53,Normal,33,Little,66,Normal,Organised,57,Medium,56,Press,49,Normal,Cover
20522,9885,45.0,Juventus,JUV,630,45,2015-09-10,50,Balanced,35.0,Normal,20,Short,Organised,65,Normal,50,Normal,80,Lots,Organised,35,Medium,65,Press,35,Normal,Cover
