id,reactions,balance,jumping,stamina,strength,aggression
5581,73.0,64.0,84.0,64.0,74.0,65.0
5636,83.0,60.0,70.0,75.0,78.0,65.0
5664,67.0,78.0,70.0,80.0,60.0,40.0
5673,64.0,89.0,62.0,66.0,38.0,38.0
5674,60.0,68.0,81.0,83.0,76.0,75.0
5687,64.0,78.0,65.0,72.0,67.0,54.0
5700,66.0,58.0,62.0,77.0,77.0,68.0
5706,67.0,58.0,80.0,73.0,77.0,77.0
5708,66.0,73.0,68.0,74.0,65.0,71.0
5717,67.0,74.0,77.0,83.0,62.0,58.0
5719,64.0,60.0,77.0,38.0,60.0,35.0
5734,66.0,64.0,77.0,73.0,73.0,84.0
5794,72.0,72.0,72.0,73.0,78.0,78.0
5808,79.0,61.0,73.0,65.0,80.0,76.0
5811,80.0,60.0,83.0,41.0,65.0,32.0
5817,62.0,74.0,78.0,73.0,61.0,71.0
5826,70.0,75.0,81.0,76.0,70.0,60.0
5834,66.0,48.0,61.0,25.0,72.0,38.0
5865,68.0,66.0,72.0,52.0,68.0,73.0
5878,70.0,74.0,61.0,71.0,66.0,63.0
5910,57.0,68.0,55.0,62.0,54.0,35.0
5938,75.0,52.0,84.0,72.0,85.0,82.0
5951,66.0,39.0,69.0,33.0,70.0,30.0
5952,70.0,71.0,73.0,74.0,68.0,68.0
5960,69.0,85.0,81.0,82.0,64.0,77.0
5962,66.0,68.0,66.0,63.0,70.0,79.0
6013,73.0,56.0,64.0,75.0,74.0,50.0
6060,80.0,85.0,72.0,86.0,69.0,74.0
6093,74.0,89.0,74.0,78.0,51.0,72.0
6099,76.0,59.0,82.0,69.0,85.0,60.0
6142,69.0,63.0,62.0,71.0,81.0,56.0
6149,48.0,54.0,71.0,70.0,78.0,66.0
6162,59.0,70.0,76.0,74.0,60.0,62.0
6257,59.0,58.0,78.0,60.0,79.0,64.0
6276,72.0,60.0,65.0,68.0,77.0,69.0
6280,68.0,62.0,70.0,87.0,80.0,82.0
6319,53.0,74.0,58.0,61.0,50.0,64.0
6404,69.0,59.0,64.0,78.0,78.0,80.0
6501,57.0,76.0,66.0,72.0,58.0,71.0
6515,76.0,68.0,91.0,79.0,78.0,70.0
6525,80.0,56.0,76.0,72.0,76.0,59.0
6568,80.0,73.0,83.0,84.0,64.0,68.0
6578,65.0,75.0,60.0,82.0,61.0,73.0
6596,74.0,90.0,54.0,77.0,55.0,59.0
6623,73.0,72.0,73.0,76.0,67.0,60.0
6639,74.0,74.0,73.0,77.0,56.0,73.0
6667,66.0,66.0,81.0,63.0,84.0,66.0
6691,68.0,64.0,80.0,77.0,89.0,69.0
6696,70.0,74.0,69.0,78.0,69.0,77.0
6752,80.0,58.0,68.0,90.0,78.0,70.0
6760,68.0,77.0,42.0,66.0,56.0,32.0
6776,63.0,70.0,70.0,65.0,57.0,48.0
6835,60.0,59.0,67.0,69.0,69.0,71.0
6859,67.0,63.0,68.0,33.0,60.0,40.0
6862,54.0,63.0,77.0,70.0,75.0,60.0
6867,58.0,75.0,59.0,63.0,52.0,65.0
6882,65.0,70.0,71.0,69.0,72.0,66.0
6883,62.0,64.0,61.0,71.0,72.0,49.0
6897,75.0,76.0,66.0,72.0,62.0,63.0
6929,62.0,84.0,78.0,76.0,59.0,68.0
7009,62.0,52.0,68.0,62.0,72.0,51.0
7030,69.0,61.0,34.0,55.0,63.0,48.0
7033,69.0,65.0,67.0,65.0,69.0,71.0
7063,66.0,80.0,84.0,63.0,58.0,43.0
7094,72.0,40.0,64.0,64.0,90.0,78.0
7112,67.0,66.0,61.0,64.0,63.0,42.0
7124,65.0,86.0,66.0,65.0,50.0,49.0
7137,85.0,58.0,70.0,67.0,86.0,71.0
7189,64.0,71.0,73.0,76.0,67.0,80.0
7206,66.0,72.0,72.0,82.0,72.0,72.0
7210,79.0,30.0,75.0,30.0,52.0,25.0
7255,79.0,69.0,68.0,72.0,58.0,55.0
7267,68.0,68.0,56.0,76.0,68.0,69.0
7272,67.0,70.0,89.0,80.0,76.0,79.0
7293,54.0,33.0,54.0,62.0,90.0,52.0
7295,70.0,71.0,69.0,68.0,75.0,50.0
7312,69.0,71.0,56.0,78.0,62.0,65.0
7316,48.0,52.0,61.0,55.0,76.0,44.0
7345,72.0,54.0,80.0,66.0,81.0,80.0
7349,58.0,68.0,70.0,75.0,67.0,64.0
7360,49.0,78.0,79.0,83.0,70.0,59.0
7419,62.0,91.0,70.0,60.0,36.0,33.0
7442,82.0,53.0,79.0,43.0,63.0,23.0
7473,54.0,72.0,58.0,64.0,56.0,58.0
7477,56.0,72.0,57.0,64.0,57.0,69.0
7494,76.0,66.0,72.0,77.0,76.0,76.0
7517,69.0,75.0,64.0,74.0,68.0,78.0
7526,72.0,54.0,80.0,63.0,74.0,66.0
7529,74.0,76.0,65.0,87.0,77.0,83.0
7537,62.0,40.0,83.0,67.0,89.0,64.0
7620,71.0,86.0,62.0,71.0,36.0,67.0
7627,68.0,63.0,72.0,73.0,85.0,73.0
7673,70.0,75.0,80.0,83.0,72.0,82.0
7698,69.0,68.0,75.0,87.0,65.0,68.0
7712,71.0,84.0,74.0,74.0,59.0,78.0
7762,67.0,68.0,54.0,78.0,71.0,76.0
7777,65.0,75.0,66.0,75.0,56.0,38.0
7788,80.0,79.0,51.0,77.0,63.0,62.0
7798,67.0,95.0,70.0,84.0,56.0,69.0
7840,79.0,57.0,67.0,92.0,85.0,84.0
7859,50.0,60.0,44.0,60.0,61.0,52.0
7876,62.0,59.0,60.0,71.0,62.0,55.0
7878,66.0,42.0,63.0,59.0,83.0,70.0
7885,72.0,54.0,50.0,47.0,72.0,51.0
7909,64.0,61.0,30.0,72.0,64.0,56.0
7911,58.0,72.0,74.0,80.0,70.0,64.0
7914,62.0,28.0,33.0,18.0,52.0,18.0
7915,69.0,66.0,67.0,74.0,69.0,62.0
7951,69.0,54.0,75.0,67.0,84.0,82.0
7971,69.0,62.0,64.0,73.0,72.0,66.0
7998,79.0,62.0,69.0,67.0,75.0,66.0
8030,63.0,75.0,74.0,73.0,61.0,55.0
8035,67.0,51.0,60.0,75.0,73.0,70.0
8045,84.0,81.0,63.0,74.0,62.0,73.0
8061,68.0,67.0,81.0,77.0,68.0,81.0
8064,66.0,66.0,64.0,68.0,71.0,76.0
8072,64.0,75.0,73.0,74.0,59.0,47.0
8092,71.0,91.0,55.0,84.0,68.0,69.0
8125,81.0,83.0,62.0,68.0,34.0,58.0
8130,66.0,60.0,73.0,73.0,72.0,70.0
8177,66.0,52.0,60.0,63.0,82.0,71.0
8201,78.0,72.0,68.0,78.0,68.0,69.0
8230,69.0,57.0,74.0,79.0,86.0,73.0
8295,63.0,62.0,78.0,62.0,73.0,65.0
8334,59.0,34.0,32.0,54.0,91.0,66.0
8342,59.0,34.0,34.0,51.0,86.0,70.0
8403,53.0,74.0,60.0,74.0,60.0,59.0
8407,59.0,59.0,78.0,64.0,82.0,73.0
8436,82.0,85.0,69.0,79.0,55.0,48.0
8549,75.0,83.0,88.0,89.0,69.0,80.0
8594,52.0,41.0,70.0,52.0,90.0,68.0
8627,77.0,55.0,77.0,66.0,90.0,84.0
8629,60.0,65.0,65.0,76.0,71.0,75.0
8651,63.0,71.0,53.0,70.0,68.0,66.0
8673,60.0,45.0,77.0,71.0,76.0,76.0
8753,66.0,40.0,47.0,20.0,68.0,22.0
8762,62.0,79.0,78.0,66.0,58.0,56.0
8778,75.0,56.0,78.0,75.0,78.0,77.0
8791,64.0,84.0,91.0,90.0,44.0,70.0
8802,71.0,84.0,60.0,75.0,56.0,69.0
8814,72.0,70.0,41.0,73.0,71.0,73.0
8839,64.0,86.0,61.0,78.0,39.0,31.0
8840,62.0,53.0,67.0,69.0,67.0,64.0
8842,70.0,75.0,81.0,73.0,62.0,73.0
8867,68.0,32.0,66.0,58.0,90.0,79.0
8911,66.0,49.0,66.0,54.0,77.0,71.0
8945,65.0,76.0,57.0,57.0,61.0,25.0
8949,75.0,71.0,64.0,75.0,69.0,52.0
8990,79.0,69.0,81.0,77.0,75.0,72.0
8998,69.0,57.0,74.0,76.0,73.0,75.0
9046,65.0,31.0,56.0,20.0,67.0,22.0
9047,54.0,79.0,50.0,73.0,46.0,33.0
9070,69.0,55.0,83.0,69.0,83.0,40.0
9076,78.0,78.0,73.0,86.0,65.0,73.0
9140,73.0,85.0,77.0,86.0,69.0,76.0
9157,55.0,79.0,45.0,65.0,45.0,33.0
9169,65.0,62.0,85.0,64.0,77.0,77.0
9254,73.0,86.0,63.0,72.0,41.0,49.0
9268,63.0,65.0,54.0,68.0,56.0,66.0
9281,77.0,78.0,65.0,67.0,57.0,59.0
9298,64.0,50.0,81.0,74.0,90.0,66.0
9335,71.0,74.0,81.0,67.0,75.0,57.0
9342,58.0,81.0,66.0,77.0,43.0,46.0
9346,70.0,91.0,53.0,68.0,34.0,48.0
9362,69.0,77.0,30.0,70.0,47.0,51.0
9364,65.0,68.0,61.0,76.0,69.0,76.0
9366,65.0,70.0,58.0,62.0,34.0,22.0
9380,65.0,59.0,58.0,72.0,71.0,66.0
9399,77.0,91.0,63.0,75.0,54.0,55.0
9403,67.0,64.0,82.0,62.0,78.0,81.0
9414,68.0,53.0,85.0,80.0,82.0,73.0
9448,63.0,57.0,67.0,68.0,73.0,74.0
9456,75.0,66.0,87.0,82.0,76.0,79.0
9473,42.0,61.0,45.0,53.0,50.0,33.0
9492,85.0,91.0,71.0,72.0,60.0,64.0
9510,65.0,31.0,63.0,32.0,65.0,32.0
9528,55.0,53.0,59.0,30.0,37.0,20.0
9543,53.0,60.0,53.0,50.0,63.0,51.0
9552,81.0,74.0,72.0,90.0,73.0,78.0
9603,78.0,76.0,81.0,87.0,70.0,85.0
9653,67.0,76.0,63.0,65.0,68.0,46.0
9656,80.0,78.0,93.0,87.0,77.0,81.0
9666,74.0,70.0,54.0,63.0,68.0,74.0
9688,70.0,70.0,82.0,68.0,76.0,48.0
9703,60.0,64.0,75.0,71.0,69.0,64.0
9723,80.0,70.0,83.0,84.0,66.0,65.0
9735,65.0,54.0,70.0,62.0,85.0,78.0
9778,56.0,60.0,57.0,60.0,67.0,57.0
9823,65.0,46.0,71.0,75.0,71.0,84.0
9860,79.0,79.0,72.0,77.0,58.0,55.0
9861,74.0,73.0,41.0,72.0,63.0,33.0
9878,65.0,75.0,71.0,48.0,60.0,65.0
9896,62.0,66.0,74.0,73.0,72.0,82.0
9906,78.0,67.0,65.0,77.0,80.0,75.0
9910,50.0,69.0,49.0,68.0,66.0,63.0
9915,69.0,77.0,70.0,75.0,50.0,40.0
9948,75.0,66.0,60.0,42.0,78.0,37.0
9949,64.0,77.0,57.0,64.0,47.0,65.0
9950,76.0,82.0,60.0,72.0,55.0,54.0
10017,70.0,70.0,66.0,66.0,56.0,48.0
10020,73.0,57.0,74.0,77.0,84.0,67.0
10024,70.0,67.0,77.0,73.0,71.0,73.0
10043,75.0,61.0,64.0,85.0,83.0,83.0
10080,55.0,44.0,56.0,40.0,72.0,17.0
10103,61.0,84.0,55.0,60.0,50.0,23.0
10124,72.0,50.0,73.0,58.0,75.0,42.0
10147,65.0,58.0,63.0,75.0,65.0,60.0
10164,63.0,60.0,62.0,72.0,58.0,47.0
10172,71.0,65.0,63.0,54.0,44.0,30.0
10179,73.0,74.0,78.0,82.0,67.0,68.0
10190,59.0,63.0,66.0,70.0,74.0,69.0
10198,59.0,70.0,68.0,48.0,65.0,56.0
10211,55.0,69.0,60.0,75.0,60.0,40.0
10229,66.0,42.0,65.0,35.0,62.0,28.0
10237,66.0,63.0,62.0,72.0,71.0,73.0
10238,69.0,83.0,72.0,73.0,64.0,63.0
10255,76.0,60.0,93.0,60.0,79.0,77.0
10273,59.0,65.0,77.0,76.0,75.0,73.0
10336,74.0,65.0,74.0,68.0,76.0,83.0
10380,73.0,44.0,57.0,41.0,87.0,77.0
10407,79.0,60.0,68.0,74.0,78.0,89.0
10426,57.0,83.0,82.0,91.0,57.0,45.0
10447,72.0,77.0,58.0,74.0,49.0,28.0
10501,58.0,77.0,59.0,83.0,56.0,30.0
10504,57.0,68.0,57.0,66.0,62.0,64.0
10540,70.0,53.0,63.0,66.0,81.0,72.0
10575,61.0,84.0,76.0,74.0,55.0,67.0
10577,66.0,70.0,90.0,90.0,76.0,74.0
10605,60.0,53.0,77.0,69.0,86.0,56.0
10615,69.0,82.0,66.0,79.0,75.0,42.0
10634,74.0,40.0,84.0,85.0,80.0,62.0
10646,65.0,88.0,65.0,75.0,49.0,77.0
10649,65.0,70.0,60.0,71.0,55.0,61.0
10680,61.0,49.0,71.0,68.0,86.0,73.0
10684,74.0,59.0,76.0,74.0,75.0,79.0
10749,87.0,77.0,81.0,87.0,84.0,89.0
10783,71.0,79.0,50.0,78.0,67.0,64.0
10787,54.0,72.0,56.0,92.0,70.0,63.0
10791,70.0,64.0,61.0,68.0,65.0,62.0
10807,77.0,78.0,73.0,76.0,82.0,85.0
10856,71.0,56.0,81.0,78.0,81.0,86.0
10869,75.0,61.0,62.0,76.0,78.0,73.0
10871,79.0,94.0,63.0,78.0,73.0,64.0
10892,80.0,58.0,69.0,45.0,68.0,38.0
10893,55.0,51.0,73.0,55.0,75.0,68.0
10939,67.0,73.0,74.0,66.0,64.0,54.0
10944,52.0,60.0,71.0,68.0,76.0,64.0
10980,53.0,70.0,56.0,63.0,55.0,69.0
10989,65.0,85.0,76.0,67.0,51.0,59.0
10998,66.0,77.0,56.0,60.0,42.0,41.0
11037,74.0,70.0,68.0,75.0,62.0,59.0
11053,67.0,32.0,67.0,65.0,87.0,58.0
11064,70.0,81.0,65.0,84.0,49.0,41.0
