id,agility,positioning,reactions,jumping,strength,balance,stamina
2480,48,7,60,45,51,42,30
2517,40,13,72,57,61,44,36
2622,30,10,62,54,75,35,19
2686,38,12,64,60,69,36,33
2720,50,12,56,67,64,32,41
3822,49,12,53,68,57,39,33
3890,36,8,57,58,41,50,20
5444,38,15,51,57,42,41,42
6137,37,12,52,50,68,52,35
8141,36,5,54,63,50,49,38
9097,23,16,57,58,68,23,26
9342,47,15,62,62,67,45,31
9917,33,15,53,57,57,32,25
10305,34,7,64,54,76,27,29
10547,55,12,68,65,73,50,31
10570,32,11,56,70,69,38,39
10628,45,14,54,73,57,52,37
10642,59,14,58,65,64,36,41
10767,50,8,65,66,56,42,28
10783,35,11,63,59,43,53,26
10874,47,6,70,62,62,41,34
10897,36,5,52,44,54,33,23
10923,43,14,68,55,77,40,35
11114,37,12,59,52,67,33,33
11183,32,9,64,37,55,20,22
11207,29,7,61,32,63,24,20
11283,35,13,52,54,60,51,36
11363,31,6,62,56,63,49,29
11451,38,12,64,48,46,37,30
11702,61,11,63,67,53,48,26
11738,43,8,53,63,52,46,31
11812,49,10,65,70,60,30,20
11843,32,19,54,50,67,54,43
12068,55,11,55,55,72,62,25
12121,37,14,65,68,54,42,39
12129,55,13,62,52,55,50,39
12170,50,16,64,58,52,52,31
12194,36,12,64,60,50,41,39
12198,50,12,61,70,60,52,41
12253,37,12,61,65,64,40,28
12309,50,13,63,54,64,56,35
12355,49,11,56,53,65,54,42
12383,31,12,60,58,61,37,22
12401,46,14,68,65,67,58,40
12469,40,14,63,68,61,69,34
12494,50,12,62,58,33,45,35
12533,39,11,67,65,69,35,39
12614,53,13,56,50,46,50,32
12649,48,11,57,42,54,56,32
12657,36,13,60,56,55,44,29
12692,48,12,69,60,55,44,29
12775,53,19,61,68,69,54,25
12781,48,16,60,52,49,33,33
12809,40,16,67,75,75,46,34
12858,38,12,70,66,64,26,37
12928,65,18,66,70,55,58,38
12929,39,11,68,57,65,54,28
13023,37,19,65,62,70,54,25
13025,61,12,67,78,75,56,44
13053,40,14,64,61,72,46,30
13112,50,16,64,57,80,34,34
13133,60,10,65,62,55,42,34
13148,35,13,66,63,74,41,33
13163,49,11,67,73,76,42,38
13207,50,13,69,46,64,34,31
13216,44,6,64,30,69,28,27
13232,48,15,73,70,67,51,33
13255,35,11,67,54,71,39,21
13279,44,13,69,58,74,43,39
13288,27,8,66,60,66,40,27
13296,52,14,67,68,46,53,45
13332,34,7,68,54,80,45,14
13338,64,10,64,60,74,56,38
13339,24,13,70,51,61,37,25
13343,56,12,65,51,56,55,31
13382,52,5,69,71,67,37,31
13395,54,12,63,72,54,62,43
13407,55,15,69,50,62,30,38
13415,35,13,54,55,70,41,26
13449,32,14,67,57,72,17,34
13457,30,19,51,56,57,54,21
13534,50,17,71,68,62,39,20
13574,53,7,66,75,62,44,26
13600,42,12,68,75,67,44,31
13662,37,15,68,56,57,52,33
13663,54,15,74,74,43,32,27
13680,34,7,65,34,68,24,21
13692,49,13,65,72,62,60,40
13694,58,13,64,81,65,37,35
13726,43,5,61,68,61,33,27
13835,40,9,67,56,56,38,30
13918,32,7,59,43,38,29,22
13919,43,17,69,72,66,53,30
13923,36,14,60,37,60,36,30
13972,34,12,69,57,57,41,30
14027,35,13,64,51,73,45,42
14051,37,6,61,56,38,43,40
14059,34,16,55,58,75,43,38
14063,30,15,67,68,64,53,26
14068,49,13,68,65,63,62,43
14147,38,10,62,63,41,43,31
14172,47,9,68,71,63,37,30
14217,33,14,61,56,64,45,40
14385,30,12,68,56,64,56,33
14463,66,11,71,74,58,65,34
14493,39,18,64,69,79,57,32
14515,30,10,69,60,81,45,28
14518,39,9,62,58,69,40,30
14528,28,4,78,35,44,30,13
14534,50,16,71,72,70,42,38
14539,41,12,68,55,60,45,33
14577,56,15,69,50,42,38,29
14594,34,11,54,59,58,61,41
14599,38,16,64,56,56,44,28
14632,33,13,70,63,63,41,34
14640,44,14,63,56,73,47,24
14642,30,17,69,53,80,33,35
14672,45,15,68,63,69,40,38
14681,36,15,73,50,69,40,30
14683,62,17,65,60,68,63,37
14692,30,12,55,52,59,37,21
14709,38,20,71,66,77,49,35
14736,30,9,69,67,74,38,35
14751,30,14,60,71,76,50,17
14757,52,16,66,74,56,63,26
14792,41,14,65,63,65,31,32
14825,66,15,68,75,54,44,42
14852,57,11,67,72,75,52,31
14857,65,10,64,73,64,55,30
14859,47,11,60,59,73,41,45
14895,54,11,72,64,64,32,30
14921,63,12,62,70,55,51,30
14948,37,12,66,58,73,38,33
14951,43,10,73,68,78,45,44
14952,53,11,69,69,53,60,31
14965,56,12,72,52,68,52,40
15011,44,13,72,68,61,44,29
15059,23,15,72,68,71,22,36
15090,60,16,60,65,58,46,45
15106,54,12,67,52,71,42,32
15114,34,12,73,59,68,46,45
15132,31,14,69,51,75,39,40
15182,33,18,68,58,64,64,37
15206,44,15,58,66,70,49,30
15217,56,8,58,60,45,38,26
15231,28,11,65,79,75,42,25
15234,22,6,68,51,63,24,22
15250,47,16,69,68,60,42,32
15271,53,15,68,70,71,50,39
15283,62,12,69,58,71,42,34
15284,36,11,62,71,60,40,34
15310,47,14,69,57,63,33,28
15311,60,12,68,70,65,45,40
15312,50,8,74,80,42,50,30
15339,58,15,70,83,74,46,33
15363,43,9,51,59,58,40,32
15396,38,11,59,66,62,45,31
15399,33,12,67,34,78,22,31
15403,45,14,73,59,72,31,32
15424,36,6,66,54,53,57,20
15435,45,13,67,71,71,53,33
15439,45,11,72,61,62,57,34
15454,43,18,73,69,55,57,35
15484,32,17,68,70,72,51,35
15489,43,10,68,64,75,31,27
15499,49,12,64,60,70,49,14
15503,66,13,71,75,60,50,40
15510,55,11,67,75,59,31,20
15567,31,13,72,55,37,44,41
15572,34,14,64,54,61,38,28
15601,36,11,71,75,69,38,36
15621,40,14,65,64,64,42,31
15637,68,7,32,72,62,33,28
15647,48,11,72,75,54,33,29
15654,52,18,69,65,62,42,31
15687,57,15,73,54,63,28,30
15691,39,7,68,70,69,33,43
15698,39,6,59,60,40,40,22
15699,32,14,66,60,73,47,45
15709,37,12,69,59,69,48,29
15722,40,11,71,54,52,41,30
15741,57,12,69,68,52,57,43
15745,44,11,70,64,68,45,24
15747,62,6,64,52,60,64,25
15754,31,12,69,38,52,38,44
15762,44,13,72,75,77,49,38
15807,39,12,63,61,74,34,36
15821,44,15,62,60,72,43,40
15828,35,10,69,61,54,52,20
15854,38,7,70,64,60,53,22
15869,35,15,69,55,69,39,45
15882,38,11,71,72,70,42,28
15884,53,10,71,55,60,36,21
15890,59,14,65,51,73,43,44
15901,48,11,70,69,63,42,36
15914,53,8,72,63,60,56,34
15920,34,15,66,68,75,46,25
15922,33,15,70,75,72,45,43
15923,43,15,68,65,77,44,43
15959,31,19,64,56,72,32,42
15967,40,8,72,60,54,55,17
15977,55,3,71,74,70,45,38
15982,63,18,65,67,58,64,44
15994,52,9,67,62,63,53,35
15995,41,9,71,70,70,42,38
16007,70,15,66,82,48,48,42
16015,40,12,70,41,56,39,31
16030,43,10,62,41,61,49,38
16063,45,11,69,65,73,49,37
16087,52,11,69,69,80,60,36
16097,56,14,69,73,71,56,39
16105,41,6,72,69,76,58,34
16120,45,12,70,63,52,41,32
16139,53,16,73,70,67,45,38
16145,36,17,76,61,71,37,31
16149,43,12,67,57,76,47,36
16160,32,19,59,51,70,39,35
16176,32,21,68,61,81,45,31
16192,32,13,69,59,80,42,29
16208,54,18,75,45,76,58,34
16250,52,10,68,62,68,42,32
16273,51,12,66,60,68,58,41
16282,30,8,71,72,58,33,27
16289,67,10,72,53,64,62,31
16317,60,15,75,65,71,50,38
16365,39,13,74,66,78,33,30
16372,48,16,72,64,65,41,41
16389,38,15,68,60,60,42,34
16406,59,14,67,70,79,57,38
16409,61,16,74,78,59,51,30
16424,36,10,70,67,71,32,33
16436,40,13,70,70,70,40,38
16457,34,17,64,60,60,56,32
16464,42,18,70,59,68,34,32
16466,43,10,72,54,63,40,30
16469,65,17,65,60,65,53,38
16472,57,10,70,74,78,58,37
16486,58,16,69,58,77,43,36
16487,55,11,66,61,68,27,42
16536,39,12,70,56,63,54,42
16541,35,19,71,66,65,57,35
16575,31,11,72,67,81,41,41
16585,50,13,74,67,64,40,32
16586,45,20,69,76,70,40,44
16590,52,17,69,65,72,43,26
16618,60,12,79,82,62,51,34
16620,48,10,73,71,72,36,36
16622,48,6,74,39,67,27,17
16624,55,9,66,57,67,33,25
16644,48,12,73,71,68,64,44
16648,64,13,59,66,67,49,45
16675,48,12,75,62,61,47,41
16685,48,12,71,70,68,42,41
16693,31,10,74,63,69,44,30
16694,48,13,71,66,66,40,43
16699,48,14,67,41,68,51,29
16707,43,13,66,64,69,39,25
16722,44,7,72,71,76,47,43
16748,53,9,60,65,55,51,25
16757,36,14,72,60,75,37,23
16765,34,14,74,63,67,40,32
16806,58,8,75,69,60,48,32
16837,39,11,72,70,51,38,22
16840,60,16,67,81,57,54,33
16846,45,13,74,73,68,42,35
16851,36,11,76,56,61,22,32
16862,69,13,73,84,68,63,45
16870,59,11,75,74,70,29,30
16898,60,16,69,72,68,59,40
16910,58,13,71,71,74,57,28
16918,71,11,68,69,78,47,42
16920,42,21,77,69,84,23,23
16930,52,11,66,62,35,57,44
16937,19,13,72,40,82,20,35
16946,39,14,72,72,76,55,28
16954,25,12,65,53,79,29,28
16993,58,18,70,75,61,61,27
17003,40,13,72,65,70,47,34
17004,37,20,73,68,65,48,29
17027,68,11,75,77,67,53,34
17080,34,19,70,54,59,43,45
17087,30,6,72,67,82,28,37
17098,41,14,68,53,81,30,23
17134,50,12,75,64,62,48,33
17140,65,16,71,75,56,42,34
17172,44,14,79,74,72,50,44
17186,70,11,73,81,54,65,41
17199,66,14,69,75,52,44,31
17200,35,16,69,68,63,43,35
17209,68,18,75,75,59,60,38
17231,32,6,74,72,68,32,38
17301,70,19,75,66,79,57,38
17332,63,16,73,81,69,62,41
17351,43,12,75,62,68,24,34
17357,37,15,62,74,55,43,43
17364,32,13,73,40,75,33,37
17367,45,12,74,63,71,48,32
17379,60,14,79,74,68,38,39
17412,30,14,75,53,74,35,35
17424,55,4,69,73,70,53,40
17441,44,16,72,75,38,50,29
17444,43,12,74,69,79,58,43
17462,43,15,80,69,55,41,32
17501,51,8,75,74,64,43,36
17502,36,13,70,72,73,45,37
17515,62,11,74,63,52,43,36
17526,44,10,73,73,60,60,40
17530,45,12,75,60,76,42,43
17534,40,18,71,60,81,44,18
17543,32,9,73,45,79,37,45
17551,66,5,76,60,60,43,23
17570,52,11,78,63,75,44,35
17588,36,8,79,66,41,39,29
17594,63,13,72,68,62,48,41
17598,54,11,77,57,66,42,40
17610,32,15,76,70,73,53,35
17628,62,14,77,72,72,51,43
17638,40,18,78,65,82,34,28
17639,58,12,76,65,73,50,42
17658,52,15,71,68,65,44,25
17668,68,13,76,84,68,62,45
17674,42,12,80,75,73,37,45
17683,53,17,77,59,80,58,28
17727,57,10,75,80,51,40,31
17728,52,11,78,74,61,36,31
17730,35,10,74,66,58,32,29
17734,55,11,77,71,77,51,32
17737,39,11,81,72,79,36,32
17744,42,15,78,75,80,37,32
17757,48,11,78,71,67,50,40
17759,36,10,78,62,55,25,34
17782,45,18,74,56,66,47,23
17784,39,14,78,36,68,27,20
17787,35,15,76,59,70,45,31
17790,62,13,81,60,64,47,34
17791,52,10,75,68,66,55,34
17798,61,13,79,79,77,54,45
17799,62,12,79,73,73,58,41
17806,52,7,77,73,68,44,43
17808,50,15,82,58,72,43,44
17810,45,10,81,73,69,43,39
17811,59,11,79,80,63,49,41
17818,50,15,79,64,67,31,31
17827,55,18,83,72,70,55,45
17838,64,14,74,72,72,38,34
17846,51,12,78,72,76,55,37
17849,55,15,81,73,68,58,45
17858,49,10,82,74,74,52,36
17860,43,9,83,69,55,39,34
17866,70,12,79,75,52,30,30
17892,67,9,84,82,73,62,36
17905,55,14,82,71,65,51,45
17913,60,20,87,66,68,48,41
17919,40,13,86,52,78,37,32
17922,47,12,83,78,71,36,41
17924,55,10,85,74,43,54,41
17937,67,11,86,76,78,49,41
17943,62,12,90,67,64,43,43
