id,aggression,interceptions,positioning,marking,long_shots,standing_tackle,short_passing,long_passing,sliding_tackle
208,84,77,45,79,64,82,63,60,79
212,75,72,69,67,61,78,78,70,79
214,74,80,35,78,54,79,66,57,78
216,78,80,29,79,29,80,59,59,79
219,86,73,76,68,62,78,73,56,80
220,79,77,69,76,65,79,75,61,77
224,66,76,69,79,69,80,79,77,82
225,80,78,30,80,21,76,71,74,78
226,76,81,27,81,24,81,68,64,78
228,82,80,25,80,34,82,66,64,78
230,75,74,76,71,67,77,80,72,79
231,82,76,61,77,71,81,63,81,80
232,72,74,67,76,55,78,75,70,74
234,79,76,43,72,21,79,71,60,78
237,89,79,45,76,26,78,69,57,81
242,77,76,78,69,56,74,75,69,74
255,62,73,76,74,69,74,76,70,71
256,79,77,66,79,68,78,75,73,78
257,75,77,28,79,24,77,66,51,73
259,71,65,74,62,58,75,76,69,73
260,60,78,60,78,51,78,77,64,75
267,77,40,76,50,72,56,73,65,53
269,79,78,21,77,23,78,70,61,77
270,82,79,38,78,39,79,59,56,78
271,75,78,77,78,87,79,79,77,78
284,75,79,25,76,27,78,74,62,77
289,75,80,43,76,37,77,76,72,78
290,76,75,74,76,60,76,76,72,75
291,77,73,41,72,68,79,80,78,80
294,79,81,25,78,26,79,57,50,78
297,75,74,39,73,34,79,76,78,78
304,76,78,52,79,45,79,71,69,76
308,74,78,19,80,37,80,50,54,78
311,83,73,48,77,57,79,64,59,67
312,65,69,67,76,52,79,76,63,79
313,75,74,71,68,74,80,75,69,76
314,92,64,35,75,58,80,53,50,79
319,80,75,28,77,50,78,68,59,75
320,79,77,33,70,42,80,74,61,75
323,85,69,49,76,77,78,70,68,80
326,74,78,66,74,35,80,71,62,78
328,74,78,66,69,53,77,75,63,80
330,77,78,38,76,31,79,64,59,80
331,76,76,70,77,68,77,74,73,76
332,75,69,58,72,56,76,76,52,79
333,79,75,32,65,27,81,79,60,78
334,80,75,60,77,41,81,73,64,83
337,78,74,54,70,54,76,70,69,74
339,64,79,44,78,47,76,77,68,79
343,77,77,38,76,44,76,66,56,75
344,73,78,59,47,69,75,79,78,69
352,79,76,36,76,29,78,68,58,77
354,65,76,75,75,77,70,75,66,70
355,70,74,74,67,69,74,76,74,72
358,74,77,73,75,71,77,78,74,76
360,82,75,37,73,44,75,64,67,75
363,72,76,65,75,68,77,76,69,76
367,80,76,27,75,22,78,41,37,80
375,80,72,42,79,45,75,67,75,77
379,82,75,56,76,41,74,73,70,78
381,74,75,76,74,65,78,74,68,73
383,82,66,67,82,45,74,73,43,75
388,81,80,55,76,41,80,73,73,78
392,84,75,40,82,42,77,66,76,73
397,83,75,49,74,39,76,68,60,77
401,72,76,59,73,52,78,73,67,80
402,72,73,26,74,56,80,71,70,77
403,74,70,72,72,62,77,79,74,75
405,73,70,68,71,68,73,75,71,72
406,67,77,37,74,31,76,72,73,74
408,79,77,65,75,45,74,70,65,73
411,66,74,68,74,68,78,74,63,76
413,70,74,69,72,65,78,77,54,77
419,77,73,34,75,42,78,66,52,76
420,79,72,39,74,41,79,73,56,78
427,68,81,33,74,30,81,66,66,70
430,75,72,66,75,64,78,75,74,77
436,74,79,23,62,17,77,74,33,76
438,72,74,68,73,59,76,73,65,73
440,72,79,32,75,37,76,58,43,79
442,70,81,29,77,40,80,62,64,76
445,70,78,59,60,72,77,76,57,76
446,83,70,69,67,74,73,74,64,76
450,78,79,55,75,42,76,64,59,77
453,71,74,74,73,64,75,69,59,74
456,71,75,35,77,28,78,62,31,71
458,80,70,46,72,65,76,71,72,72
461,84,75,61,60,43,78,74,64,82
462,69,72,66,69,68,73,73,66,76
466,79,79,43,73,51,76,75,68,75
469,75,77,56,77,35,77,70,68,81
481,75,72,70,75,66,75,76,74,75
486,78,67,65,71,69,75,72,73,75
497,40,73,44,74,69,72,76,68,74
499,62,78,59,72,72,74,73,75,70
500,69,72,68,73,62,74,70,69,75
507,66,75,51,75,30,75,66,52,75
509,64,74,44,78,57,78,66,62,76
519,71,70,58,71,31,70,68,61,76
523,76,73,70,72,66,75,75,72,75
525,69,68,69,63,68,74,74,69,72
527,76,77,36,75,36,73,72,69,75
532,68,74,59,72,40,77,74,69,75
534,71,65,70,73,58,77,75,70,75
539,72,68,71,65,80,78,73,77,78
540,72,68,71,66,62,75,72,68,68
542,80,76,42,74,62,76,76,73,70
543,83,72,59,69,49,75,69,59,74
546,76,79,29,71,35,77,61,65,66
549,71,72,42,75,38,77,68,64,76
551,78,76,49,71,40,78,78,55,79
554,72,77,36,77,32,76,59,58,75
555,83,65,68,72,58,77,64,55,74
560,77,80,43,65,47,79,75,77,75
567,80,74,26,72,15,75,70,58,72
568,72,72,24,76,52,76,66,62,75
571,66,72,42,77,39,75,70,60,68
572,81,71,68,70,58,74,73,66,71
573,79,74,59,69,49,75,67,64,78
581,77,76,63,72,73,72,73,72,72
582,80,73,36,73,63,74,64,61,71
583,69,72,67,71,54,72,72,64,71
585,76,75,33,70,38,74,65,67,73
586,83,73,49,75,32,73,58,60,67
588,83,74,32,72,48,71,66,68,73
594,73,76,20,81,22,75,62,64,72
595,77,75,31,74,32,75,67,63,69
600,67,74,67,71,53,75,72,63,72
603,73,78,20,76,22,76,45,45,74
604,77,70,37,71,32,72,67,65,74
606,66,71,49,72,63,76,69,59,75
608,69,74,32,77,40,74,74,78,74
609,75,71,51,73,56,77,66,70,75
613,83,71,66,69,66,74,71,73,69
614,75,78,60,74,63,67,73,74,69
615,74,75,69,71,53,75,72,64,72
619,82,72,59,75,56,73,74,66,74
624,79,73,42,69,55,73,67,66,72
629,78,77,23,70,34,75,62,61,74
630,72,70,53,71,40,76,68,61,74
631,87,74,61,73,50,74,74,64,69
632,74,74,56,70,58,76,66,60,74
635,67,72,73,68,72,75,73,63,71
641,69,79,51,78,52,75,74,68,77
643,75,77,69,70,75,73,77,79,71
645,65,66,32,71,29,78,67,70,68
646,55,69,52,66,50,76,78,66,78
647,76,72,39,60,34,78,69,52,80
650,83,76,66,63,53,77,75,68,78
651,88,75,64,75,36,76,73,62,74
653,90,71,25,70,23,76,48,42,72
657,75,67,74,69,63,74,65,66,73
658,74,69,59,70,43,74,71,69,75
659,62,60,71,65,68,59,76,65,63
665,72,76,62,72,54,75,67,65,68
670,80,72,51,75,66,78,63,64,78
671,65,73,70,71,46,71,73,65,71
679,81,71,42,69,42,82,56,55,79
681,77,73,68,70,59,74,70,72,72
686,72,76,66,76,60,76,70,66,74
687,67,70,63,70,69,75,75,72,74
689,83,69,48,74,40,76,67,63,73
693,68,73,32,76,28,75,65,57,74
694,75,73,59,71,64,72,63,67,74
696,74,74,27,74,33,74,75,72,69
698,78,70,66,68,74,70,72,65,70
700,73,71,63,70,47,74,72,67,74
701,70,72,38,74,69,76,66,66,74
705,82,73,58,75,55,74,76,67,77
707,81,70,55,65,61,75,74,72,76
712,82,74,65,68,58,75,70,62,76
718,77,73,28,73,37,75,63,54,73
719,82,75,63,72,55,73,75,63,73
720,76,72,44,72,59,74,70,68,70
721,74,69,70,68,43,75,69,52,71
723,75,75,26,72,18,78,60,55,74
726,77,70,34,74,44,75,67,65,73
731,75,70,69,72,54,70,72,62,70
732,69,70,66,70,67,73,71,69,71
737,70,70,62,71,69,73,73,71,71
740,74,76,49,69,52,72,62,61,71
745,81,75,28,67,34,71,63,54,73
753,75,73,64,70,47,74,70,68,73
756,73,74,13,74,41,73,57,56,72
760,69,72,41,74,29,74,71,62,74
761,75,74,26,69,21,74,69,58,70
763,85,71,73,72,65,72,69,65,70
764,68,66,65,68,49,68,68,54,70
765,73,76,44,73,35,79,58,51,73
769,71,68,34,71,57,74,66,64,72
774,74,72,62,62,64,73,72,68,74
776,73,71,26,72,35,75,70,67,71
780,62,68,56,63,38,74,74,63,72
784,56,67,64,67,68,66,75,70,57
787,73,71,59,68,35,74,64,70,73
789,60,75,35,78,33,77,68,60,74
791,72,78,47,72,23,72,65,67,73
798,78,73,24,70,24,76,59,42,69
801,73,71,27,73,31,74,65,58,73
806,81,77,60,71,72,74,77,76,74
810,65,72,59,65,53,72,69,65,73
811,67,73,38,72,33,70,68,57,68
812,68,70,60,72,56,74,72,64,74
813,78,71,53,70,66,77,75,70,70
818,73,76,55,65,60,74,69,66,73
832,68,74,40,70,30,77,64,68,75
833,76,81,71,76,58,69,70,67,69
836,74,71,30,73,33,72,54,52,70
838,61,72,46,70,39,75,73,49,72
839,62,72,65,67,59,72,68,62,71
842,70,72,44,73,47,72,61,69,70
843,72,78,36,71,35,74,65,61,72
848,66,74,56,77,75,72,73,72,72
849,81,73,29,73,39,76,63,55,71
852,70,68,69,70,67,73,75,66,72
861,79,68,72,65,61,73,71,63,72
865,69,69,55,73,48,71,70,73,74
866,81,70,22,76,20,75,65,63,74
870,58,77,49,75,41,65,73,66,73
873,87,76,46,69,39,75,64,61,69
880,76,72,35,69,52,77,67,66,72
882,68,73,53,69,42,74,75,69,69
883,69,70,71,70,68,70,72,71,68
885,80,69,28,72,21,70,67,68,67
887,75,64,57,70,67,71,70,69,70
888,79,73,23,68,23,71,52,59,71
896,65,73,55,71,56,73,60,57,73
900,63,65,64,66,42,73,70,67,74
901,69,64,69,66,54,68,72,54,71
903,61,71,65,73,57,73,66,60,72
916,76,73,57,71,52,72,69,64,73
921,81,71,44,73,41,72,72,71,73
926,68,70,28,71,52,69,68,60,64
938,70,71,59,72,43,73,68,63,71
939,78,70,37,73,38,72,67,43,68
942,68,74,40,69,21,73,62,64,72
944,64,74,69,66,47,73,71,62,71
952,82,72,34,71,51,72,57,64,73
954,77,74,43,72,47,70,60,53,64
960,65,59,62,71,59,71,73,71,66
961,73,69,44,73,48,73,67,60,68
962,70,74,35,71,43,73,60,54,72
973,78,59,22,69,55,74,69,69,71
974,82,70,48,70,40,68,67,66,63
986,78,63,58,70,67,68,74,70,73
993,75,74,31,71,29,70,64,59,63
1001,69,74,51,71,42,72,73,56,76
1003,72,73,38,74,27,73,64,64,71
1006,77,79,49,68,38,71,67,59,73
1010,81,68,38,69,23,72,62,60,65
1012,69,64,66,75,67,73,75,69,69
1017,70,66,61,72,67,69,69,70,70
1018,71,69,28,74,29,70,62,47,77
1022,66,69,66,71,49,71,69,65,69
1024,64,71,68,68,66,67,71,66,70
1025,77,73,32,67,66,74,74,66,70
1028,81,73,17,74,27,72,62,53,62
1034,82,77,51,69,52,73,72,71,72
1040,71,71,61,72,42,71,72,61,71
1043,74,77,23,75,22,72,58,57,71
1045,74,63,72,61,73,68,71,66,62
1049,77,70,47,66,54,75,59,59,67
1052,79,73,46,74,34,71,67,65,67
1055,75,74,53,71,28,73,70,67,72
1057,74,68,66,65,74,71,70,68,70
1063,68,66,64,65,48,68,72,67,69
1065,84,68,36,72,47,71,62,64,67
1066,73,74,44,72,27,65,68,50,71
1074,75,71,49,73,32,76,60,50,72
1079,74,73,30,71,65,71,68,68,70
1081,71,65,59,50,41,75,69,55,72
1083,77,66,34,68,51,73,62,66,72
1084,89,65,25,70,21,67,57,55,67
1087,34,58,64,58,64,59,66,57,50
1094,60,42,65,52,70,60,74,70,55
1097,75,73,24,73,27,71,59,57,69
1099,83,67,41,71,29,72,57,56,74
1101,61,69,29,68,29,76,66,68,72
1102,71,69,49,74,63,69,71,75,62
1107,57,70,39,71,40,74,57,53,71
1109,64,67,66,71,35,71,68,62,68
1113,70,72,33,68,30,78,56,36,74
1119,85,72,53,69,56,72,66,63,69
1123,71,67,39,73,22,72,59,55,70
1125,68,73,44,75,60,75,72,68,73
1127,75,65,42,73,32,68,67,66,69
1129,66,73,58,58,44,70,53,57,76
1134,71,65,26,68,33,74,59,57,73
1141,79,72,47,71,53,72,62,59,73
1148,68,69,50,72,12,70,70,65,71
1152,75,66,41,71,34,72,64,44,73
1154,69,61,63,71,76,66,73,76,63
1157,40,65,56,68,65,70,68,62,68
1162,60,69,63,65,50,70,69,61,72
1164,79,69,26,69,30,69,62,59,67
1165,73,70,41,70,47,69,59,62,64
1177,78,66,32,71,30,72,64,61,66
1178,76,69,58,68,36,75,57,30,75
1184,76,71,29,72,31,73,60,58,71
1189,46,58,74,30,41,58,68,64,49
1191,75,76,49,69,49,68,69,66,65
1197,70,66,63,69,57,70,70,65,74
1199,75,66,63,70,45,72,66,55,68
1202,72,67,37,72,29,69,59,60,69
1203,67,72,42,70,33,69,68,61,66
1206,68,66,64,65,65,72,68,58,67
1210,73,67,50,71,21,73,66,52,66
1211,72,66,54,68,33,71,59,50,66
1212,81,71,60,71,61,70,74,66,68
1216,65,65,68,70,54,69,69,60,68
1217,61,71,51,62,43,74,66,71,73
1221,90,72,56,71,43,73,65,57,69
1223,78,69,25,72,27,72,52,36,66
1225,65,71,64,64,65,69,67,64,69
1226,65,70,33,71,22,70,57,60,70
1231,85,65,36,70,33,73,60,51,70
1236,58,63,72,65,50,67,66,68,69
1237,75,72,39,55,35,74,58,42,69
1239,75,68,73,65,62,68,66,64,72
1243,61,69,65,64,67,72,67,63,72
1247,71,74,31,71,27,72,59,35,72
1255,74,68,23,68,60,70,62,57,69
1257,79,68,49,67,44,75,62,58,67
1260,72,62,51,72,64,63,69,63,76
1268,72,73,32,70,32,71,59,51,62
1269,70,67,27,67,43,73,64,60,72
1271,63,66,69,70,76,66,72,67,66
1273,72,70,28,68,21,70,66,54,69
1274,66,69,50,64,62,70,69,60,68
1275,59,70,32,68,61,76,69,66,69
1276,59,68,63,68,59,67,67,59,67
1280,56,82,53,65,67,67,65,60,66
1282,70,71,48,67,64,73,72,72,70
1284,77,68,28,67,37,72,60,56,73
1285,71,71,55,71,34,76,69,57,75
1287,81,76,52,75,71,73,66,65,66
1288,68,63,36,71,27,72,69,64,65
1298,70,68,72,66,62,69,70,64,71
1312,56,63,67,65,61,70,63,49,66
1313,63,73,65,63,62,70,69,69,72
1314,84,67,63,71,47,69,61,68,73
1316,73,70,56,66,69,61,62,62,76
1317,71,72,32,69,27,69,58,45,68
1318,66,67,51,64,58,66,64,50,68
1323,81,73,62,60,44,65,64,53,66
1324,71,63,59,62,52,73,62,59,72
1325,73,66,49,69,30,73,63,51,72
1327,65,67,44,65,24,73,65,48,67
1344,61,63,67,62,31,67,67,57,66
1345,71,72,43,74,43,70,67,65,69
1347,87,67,67,71,64,70,66,64,69
1364,77,64,54,70,34,69,65,65,65
1366,70,68,62,70,34,71,69,61,71
1367,60,70,49,70,46,72,56,54,70
1376,70,70,52,68,58,69,70,69,68
1377,72,66,39,65,25,69,50,45,68
1385,72,61,59,70,28,72,66,63,67
1413,75,66,34,69,33,72,61,59,70
1415,75,65,31,67,37,70,59,60,61
1416,57,61,54,64,27,71,70,63,71
1422,72,65,26,71,33,71,57,44,78
1429,65,65,38,73,48,69,62,53,73
1435,72,73,43,63,47,68,67,65,71
1436,70,66,62,65,52,68,70,58,66
1440,77,71,53,58,39,71,69,67,70
1443,74,74,27,65,63,73,52,39,74
1449,69,68,55,66,56,72,72,62,67
1453,70,68,40,71,63,72,63,60,71
1455,68,68,57,72,55,71,67,68,68
1467,66,67,43,68,37,72,64,58,70
1471,78,72,33,71,56,68,64,66,66
1474,69,68,31,69,31,70,69,72,68
1481,71,70,56,74,65,66,68,67,70
1489,74,71,59,68,28,75,68,66,73
1492,65,64,67,67,43,68,69,63,68
1501,73,66,24,67,23,71,62,59,70
1503,75,57,55,68,59,68,62,60,77
1508,71,67,73,74,52,69,68,66,71
1511,62,66,37,67,51,74,68,66,70
1513,71,66,33,73,25,71,60,32,68
1540,76,67,55,70,59,70,67,69,67
1542,65,69,63,68,64,72,70,52,70
1545,73,66,35,75,21,70,57,66,71
1547,72,59,61,61,61,66,75,64,60
1552,76,70,47,73,55,68,60,59,65
1556,72,65,44,68,19,69,53,58,60
1559,65,67,37,68,26,70,67,72,69
1567,71,68,62,65,54,70,71,64,66
1570,75,70,37,68,36,66,74,65,64
1574,54,57,66,71,48,62,66,57,63
1575,74,68,48,68,40,72,60,47,70
1576,46,66,70,58,58,59,70,67,65
1582,70,70,56,69,62,70,68,65,68
1589,74,66,26,70,48,69,67,64,67
1594,56,64,43,65,22,71,63,60,65
1596,78,70,41,62,43,69,61,59,66
1602,52,66,40,71,52,72,71,71,66
1604,72,65,33,69,28,70,52,56,65
1609,62,60,56,66,55,65,68,63,63
1613,72,74,38,70,78,72,64,60,68
1620,62,57,59,60,47,64,70,69,65
1625,72,67,52,62,36,70,65,67,69
1626,62,66,27,67,16,71,62,52,67
1640,65,66,41,68,25,68,66,63,65
1643,60,66,50,69,32,69,73,62,70
1644,64,66,23,68,48,72,63,59,69
1661,74,65,53,63,44,66,67,64,64
1662,60,65,65,66,50,69,62,59,67
1663,79,65,60,64,43,69,61,63,70
1664,68,65,63,68,58,66,66,61,69
1672,71,68,59,63,63,62,69,64,65
1674,69,67,60,70,60,73,66,62,70
1680,83,71,59,50,59,76,66,60,77
1686,76,71,24,58,21,71,61,44,66
1695,68,71,32,67,24,72,69,71,69
1704,80,65,50,72,61,67,58,59,70
1705,70,67,67,58,58,62,67,65,55
1706,71,69,59,70,50,68,65,61,71
1710,62,67,59,60,47,70,65,57,69
1722,68,63,45,67,36,70,76,72,65
1727,69,71,31,69,44,70,55,59,70
1736,72,70,41,69,39,67,60,61,63
1743,59,67,54,70,39,64,69,56,68
1744,78,65,25,67,30,68,55,34,66
1745,66,64,46,66,32,73,67,44,66
1766,76,64,22,68,32,75,61,59,72
1767,65,69,53,69,55,68,71,67,67
1774,65,67,49,68,31,69,48,33,67
1783,79,68,49,69,40,68,57,55,70
1791,70,64,28,67,21,72,52,44,65
1792,73,69,43,72,31,68,63,61,64
1795,80,67,61,74,70,72,63,60,73
1799,49,55,31,70,44,72,62,61,74
1802,76,64,60,67,60,67,66,64,68
1807,77,65,39,64,36,68,62,56,66
1813,51,69,57,71,62,61,68,58,70
1817,60,64,67,68,32,73,64,56,70
1821,74,69,50,69,40,74,50,47,75
1823,64,68,38,60,50,70,71,71,70
1825,68,65,51,69,36,71,68,62,72
1827,70,61,62,59,61,61,64,59,65
1832,64,63,25,70,31,69,59,55,71
1846,75,63,65,65,75,66,65,67,61
1850,71,73,48,61,18,68,63,59,72
1851,68,67,40,68,24,68,53,43,67
1861,65,64,61,65,52,68,64,58,70
1873,69,75,48,70,67,60,69,65,68
1890,73,69,42,70,50,70,43,30,72
1895,71,66,22,66,30,66,62,60,66
1908,68,68,38,61,47,71,63,63,64
1910,64,72,45,66,27,68,60,39,71
1923,63,65,68,67,63,67,65,58,64
1926,77,62,67,60,67,66,65,58,66
1931,63,64,53,67,42,72,66,67,68
1935,70,65,41,68,30,70,61,63,64
1941,56,68,67,67,67,65,62,66,63
1947,69,64,28,63,38,68,58,51,70
1955,70,67,24,70,22,68,54,48,61
1964,54,66,30,67,28,70,64,62,70
1977,60,72,23,66,24,67,66,45,68
1991,62,64,60,65,60,70,62,60,63
2010,61,61,23,68,56,73,63,56,68
2021,54,45,68,46,48,50,66,54,45
2023,63,58,51,63,49,68,63,55,66
2025,81,68,26,73,60,67,45,42,56
2044,72,65,25,66,25,68,50,30,69
2045,60,69,54,62,48,71,65,63,69
2075,79,66,48,65,36,68,66,60,63
2089,75,61,65,57,46,67,62,48,69
2131,63,66,60,68,63,67,60,63,62
2134,82,64,36,65,31,64,59,62,64
2170,45,61,55,67,55,68,65,62,66
2182,59,66,39,81,46,50,66,62,57
2190,63,68,50,66,28,65,57,49,65
2207,80,65,30,66,39,64,60,61,63
2227,68,65,34,66,37,66,63,57,65
2234,66,64,28,66,22,63,55,54,60
2237,60,67,56,64,36,64,67,58,64
2265,58,62,40,62,41,63,59,55,64
2266,55,72,28,64,20,69,44,26,64
2317,67,61,50,64,34,67,64,50,68
2345,71,63,25,64,21,68,49,35,65
2352,70,64,63,62,38,70,68,65,73
2354,77,59,54,57,67,68,71,68,67
2356,78,70,49,66,49,66,69,66,64
2375,90,63,52,61,68,64,55,52,62
2390,78,62,25,63,27,68,61,52,59
2437,66,55,54,65,36,64,62,52,64
2462,58,60,47,61,56,70,65,58,68
2470,54,64,34,60,35,70,64,54,68
2535,66,65,60,63,68,67,65,63,64
2543,53,63,28,68,22,67,60,49,64
2568,58,61,37,66,20,72,49,30,64
2584,74,53,54,53,40,64,67,60,66
2608,56,66,63,51,74,68,66,65,67
2613,55,62,47,66,51,67,60,57,61
2650,69,63,56,50,62,66,64,63,62
2654,76,63,67,59,31,61,59,53,65
2693,67,58,24,61,18,64,49,38,58
2712,55,66,45,62,28,67,56,55,67
2841,52,59,55,65,33,69,60,52,68
2900,57,62,29,66,22,67,70,64,65
2914,70,62,33,64,58,67,52,52,64
2919,51,58,62,68,59,61,62,58,58
2943,56,60,55,59,61,60,64,54,61
2971,62,61,41,66,24,66,52,41,61
2994,60,56,57,63,51,62,63,59,63
3054,58,63,57,60,61,62,64,51,64
3079,72,58,26,64,24,62,62,49,61
3112,69,62,45,64,27,63,40,33,61
3129,65,59,46,62,50,63,61,54,63
3143,75,57,43,50,58,66,61,60,65
3290,70,63,31,64,21,65,34,29,65
3317,57,64,22,57,28,69,59,54,63
3415,79,62,50,56,36,56,60,38,58
3548,43,45,48,57,45,58,62,58,53
3669,43,61,50,65,37,65,54,43,62
3730,55,64,54,61,38,56,64,59,49
3985,65,62,49,61,34,62,32,32,64
6273,67,52,33,58,26,54,48,37,52
7480,76,56,27,60,24,60,54,48,57
7481,70,54,50,62,58,64,66,65,63
7514,55,55,53,51,47,57,64,63,55
7720,65,60,45,65,34,62,63,61,60
7740,53,57,30,53,27,61,57,53,63
7758,49,48,56,54,44,58,68,68,59
7766,45,47,53,43,51,45,65,57,46
7896,60,58,25,58,21,62,56,45,59
7918,78,60,58,55,35,64,52,46,63
7921,60,60,28,59,19,61,59,29,60
8049,56,54,50,61,33,65,55,51,58
8272,61,58,51,63,38,62,65,56,60
8313,43,41,55,45,52,47,59,55,38
8353,47,56,61,59,52,55,62,49,54
8373,53,63,43,64,34,64,58,50,63
8391,62,54,51,57,43,62,62,58,61
8652,60,62,29,61,26,64,51,43,63
8689,44,56,54,49,42,60,58,51,53
8725,64,59,53,61,54,61,65,63,58
8974,59,59,53,56,58,57,60,58,59
9028,63,55,58,45,40,54,58,61,63
9036,51,61,33,60,36,66,56,54,65
9058,61,57,46,63,30,64,66,56,61
9101,59,58,55,60,37,67,58,46,68
9209,59,61,26,62,22,62,58,52,61
9258,59,57,40,58,31,62,57,53,60
9295,71,61,53,62,47,61,65,60,60
9304,62,61,39,60,42,63,61,60,63
9383,62,58,54,62,29,66,60,56,66
9455,73,58,50,62,44,65,48,43,64
9566,69,61,42,65,30,66,50,44,64
9569,75,64,49,58,44,63,65,58,57
9616,64,61,24,58,17,66,51,39,57
9617,63,55,41,60,41,64,69,64,68
9623,67,58,57,59,65,58,55,50,60
9750,65,53,42,61,34,62,65,58,60
9803,63,62,49,60,45,58,57,49,59
9828,49,57,57,52,53,55,62,57,56
9905,66,62,31,64,25,65,64,60,61
9912,54,64,60,52,52,63,58,55,59
9958,67,57,67,60,35,63,60,59,58
9977,65,57,44,61,32,64,64,63,61
10070,59,61,27,63,22,66,63,55,64
10180,68,63,59,63,49,61,61,58,60
10187,67,66,21,62,36,66,65,58,63
10193,62,61,60,64,56,61,62,59,59
10204,71,65,42,62,43,58,57,43,61
10254,70,66,53,67,34,63,64,57,62
10287,61,59,48,66,36,66,62,52,65
10311,63,60,54,60,48,65,68,59,59
10378,55,62,34,70,36,65,62,51,63
10445,45,23,61,48,33,46,63,54,44
10473,56,61,55,60,32,63,61,59,63
10474,80,64,36,63,22,61,51,31,66
10510,61,60,57,60,31,65,63,55,63
10520,61,55,55,66,63,61,66,60,61
10530,54,58,57,63,24,63,65,58,64
10543,55,56,64,42,65,32,60,52,34
10633,63,61,20,70,68,65,63,70,61
10655,60,64,51,64,28,65,55,52,66
10700,70,59,73,65,40,67,58,45,64
10702,54,62,60,64,45,66,54,49,65
10725,68,62,61,58,25,60,61,60,62
10728,52,67,41,65,31,66,62,61,64
10813,63,31,52,53,71,56,62,61,55
10832,68,66,63,61,59,67,60,51,66
10852,60,62,47,64,37,63,72,65,61
10858,63,67,30,66,34,67,57,53,62
10884,68,59,42,66,35,68,63,60,63
10902,65,64,35,64,26,65,57,54,64
10945,69,68,14,68,50,63,51,49,63
10954,76,60,27,63,31,65,54,46,62
10999,72,64,42,65,46,70,66,58,62
11004,70,64,60,67,55,65,65,65,65
11014,62,60,43,64,40,69,69,55,68
11020,65,59,34,66,25,67,59,51,57
11022,71,65,47,70,32,66,49,56,65
11025,72,58,31,63,40,66,46,41,65
11036,62,63,61,60,41,61,60,60,61
11098,59,64,47,65,38,67,58,54,64
11136,61,59,60,65,53,63,58,56,63
11138,67,62,54,66,52,64,64,52,65
11154,60,63,25,64,28,67,66,48,59
11157,61,62,67,63,59,65,67,55,62
11175,73,56,48,65,66,64,60,63,62
11200,69,71,32,65,30,69,49,45,65
11218,57,60,56,67,57,58,68,54,63
11248,51,58,48,60,42,65,70,52,67
11271,60,66,57,69,58,70,62,54,72
11277,65,55,54,64,44,64,64,53,66
11288,67,58,66,67,55,62,63,62,59
11297,59,64,59,67,58,71,64,58,69
11304,67,63,33,67,33,68,49,44,66
11306,76,62,37,64,25,63,54,43,62
11316,53,62,62,63,60,68,67,62,68
11322,74,64,52,60,39,67,61,56,66
11347,58,66,56,65,67,65,66,67,66
11364,55,63,47,67,29,69,64,54,63
11370,57,56,60,62,54,66,65,56,61
11376,63,62,43,60,48,69,58,51,68
11389,66,57,60,60,61,63,66,51,64
11390,71,62,59,54,58,64,67,63,58
