id,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,shot_power,long_shots
1683,45.0,71.0,65.0,60.0,64.0,64.0,56.0,63.0,53.0,67.0,76.0,56.0
1703,86.0,67.0,61.0,79.0,58.0,76.0,86.0,70.0,78.0,75.0,86.0,79.0
1725,41.0,63.0,64.0,58.0,57.0,51.0,46.0,51.0,52.0,60.0,60.0,58.0
1790,67.0,63.0,52.0,65.0,59.0,68.0,64.0,59.0,55.0,67.0,74.0,62.0
1804,60.0,67.0,79.0,70.0,63.0,61.0,40.0,58.0,65.0,66.0,71.0,64.0
1818,60.0,51.0,47.0,69.0,44.0,65.0,62.0,65.0,57.0,62.0,55.0,46.0
1938,70.0,65.0,68.0,76.0,71.0,70.0,70.0,74.0,75.0,76.0,87.0,84.0
1942,74.0,63.0,52.0,61.0,49.0,79.0,66.0,62.0,63.0,76.0,58.0,70.0
1982,70.0,72.0,79.0,69.0,73.0,68.0,66.0,57.0,59.0,71.0,78.0,63.0
2001,61.0,43.0,67.0,69.0,52.0,66.0,54.0,57.0,67.0,68.0,61.0,53.0
2170,63.0,58.0,52.0,66.0,59.0,65.0,64.0,68.0,64.0,64.0,66.0,61.0
2238,61.0,53.0,61.0,59.0,50.0,51.0,64.0,60.0,63.0,59.0,62.0,55.0
2247,69.0,77.0,77.0,78.0,76.0,81.0,61.0,62.0,64.0,79.0,77.0,72.0
2301,79.0,57.0,65.0,82.0,66.0,72.0,61.0,71.0,81.0,76.0,82.0,80.0
2353,74.0,46.0,38.0,66.0,55.0,55.0,68.0,73.0,68.0,68.0,66.0,66.0
2376,52.0,28.0,57.0,54.0,26.0,53.0,33.0,29.0,49.0,57.0,42.0,32.0
2532,65.0,66.0,52.0,60.0,52.0,69.0,60.0,53.0,52.0,66.0,61.0,59.0
2533,80.0,74.0,54.0,76.0,66.0,80.0,64.0,61.0,68.0,81.0,80.0,69.0
2542,48.0,76.0,75.0,63.0,68.0,59.0,38.0,35.0,41.0,72.0,80.0,69.0
2548,42.0,28.0,50.0,67.0,28.0,54.0,35.0,41.0,60.0,67.0,50.0,29.0
2583,66.0,73.0,75.0,67.0,72.0,70.0,58.0,42.0,62.0,74.0,76.0,69.0
2592,58.0,79.0,77.0,62.0,70.0,72.0,53.0,62.0,52.0,75.0,72.0,64.0
2661,46.0,79.0,79.0,73.0,72.0,75.0,48.0,46.0,53.0,76.0,80.0,68.0
2676,71.0,60.0,37.0,74.0,67.0,76.0,60.0,69.0,70.0,74.0,67.0,68.0
2730,40.0,43.0,28.0,61.0,48.0,65.0,38.0,47.0,55.0,66.0,62.0,51.0
2749,31.0,70.0,77.0,62.0,56.0,58.0,55.0,52.0,42.0,67.0,75.0,57.0
2856,75.0,61.0,57.0,74.0,63.0,75.0,69.0,67.0,68.0,76.0,74.0,74.0
2891,71.0,76.0,58.0,74.0,81.0,83.0,72.0,68.0,64.0,80.0,77.0,76.0
2913,58.0,73.0,71.0,66.0,66.0,70.0,72.0,58.0,64.0,71.0,78.0,72.0
2935,67.0,60.0,38.0,66.0,54.0,70.0,62.0,65.0,64.0,67.0,70.0,71.0
3036,62.0,58.0,40.0,62.0,43.0,67.0,53.0,35.0,36.0,66.0,62.0,54.0
3154,69.0,63.0,53.0,80.0,59.0,83.0,72.0,48.0,76.0,79.0,80.0,73.0
3159,79.0,70.0,60.0,79.0,65.0,79.0,70.0,54.0,72.0,77.0,69.0,59.0
3284,62.0,50.0,40.0,58.0,44.0,67.0,65.0,63.0,54.0,64.0,61.0,46.0
3354,72.0,63.0,36.0,68.0,58.0,75.0,67.0,65.0,60.0,74.0,72.0,66.0
3363,44.0,55.0,62.0,69.0,39.0,65.0,53.0,39.0,67.0,67.0,64.0,57.0
3424,74.0,53.0,58.0,72.0,54.0,73.0,70.0,66.0,65.0,71.0,69.0,60.0
3429,51.0,73.0,67.0,70.0,69.0,70.0,53.0,44.0,42.0,72.0,78.0,65.0
3483,65.0,61.0,43.0,71.0,53.0,69.0,66.0,68.0,69.0,69.0,73.0,71.0
3503,57.0,68.0,74.0,70.0,59.0,74.0,49.0,50.0,49.0,73.0,67.0,60.0
3537,68.0,62.0,51.0,69.0,62.0,76.0,48.0,46.0,64.0,71.0,74.0,64.0
3565,62.0,73.0,55.0,68.0,63.0,74.0,58.0,60.0,58.0,70.0,66.0,65.0
3575,68.0,39.0,66.0,67.0,32.0,60.0,46.0,42.0,55.0,63.0,63.0,42.0
3624,73.0,65.0,62.0,67.0,66.0,78.0,78.0,79.0,63.0,77.0,75.0,76.0
3634,62.0,51.0,35.0,70.0,40.0,63.0,54.0,66.0,67.0,67.0,53.0,62.0
3644,52.0,73.0,59.0,74.0,66.0,74.0,57.0,58.0,53.0,76.0,74.0,68.0
3670,70.0,66.0,56.0,72.0,72.0,76.0,72.0,61.0,61.0,70.0,67.0,69.0
3743,62.0,49.0,45.0,61.0,53.0,60.0,53.0,55.0,64.0,61.0,59.0,54.0
3760,67.0,76.0,72.0,79.0,73.0,86.0,76.0,71.0,66.0,84.0,77.0,69.0
3796,55.0,64.0,54.0,55.0,66.0,72.0,49.0,41.0,48.0,68.0,73.0,60.0
3818,50.0,36.0,40.0,80.0,42.0,69.0,51.0,53.0,74.0,78.0,51.0,37.0
3895,63.0,33.0,56.0,55.0,28.0,65.0,42.0,37.0,45.0,67.0,34.0,30.0
3923,69.0,68.0,59.0,71.0,70.0,76.0,74.0,71.0,64.0,75.0,75.0,71.0
3964,49.0,60.0,66.0,58.0,49.0,51.0,43.0,35.0,42.0,53.0,60.0,49.0
3981,63.0,66.0,60.0,69.0,58.0,63.0,74.0,77.0,70.0,64.0,75.0,74.0
4138,61.0,55.0,67.0,73.0,70.0,67.0,71.0,60.0,71.0,73.0,75.0,69.0
4140,62.0,70.0,49.0,75.0,63.0,71.0,64.0,70.0,72.0,73.0,76.0,75.0
4196,52.0,55.0,49.0,58.0,60.0,62.0,60.0,44.0,53.0,63.0,55.0,55.0
4206,79.0,74.0,77.0,81.0,69.0,82.0,73.0,76.0,80.0,80.0,75.0,65.0
4246,83.0,64.0,35.0,80.0,74.0,78.0,85.0,86.0,81.0,79.0,75.0,73.0
4367,75.0,75.0,44.0,74.0,64.0,83.0,79.0,70.0,66.0,82.0,61.0,73.0
4379,66.0,77.0,69.0,67.0,74.0,72.0,64.0,47.0,47.0,67.0,76.0,67.0
4547,65.0,64.0,69.0,78.0,59.0,72.0,69.0,58.0,75.0,75.0,72.0,69.0
4592,68.0,65.0,63.0,82.0,61.0,78.0,64.0,64.0,83.0,77.0,67.0,73.0
4657,59.0,36.0,64.0,63.0,32.0,62.0,46.0,59.0,59.0,61.0,72.0,45.0
4752,58.0,59.0,65.0,66.0,44.0,65.0,65.0,66.0,65.0,72.0,70.0,68.0
4775,76.0,69.0,65.0,77.0,68.0,74.0,66.0,56.0,66.0,74.0,79.0,69.0
4805,69.0,56.0,58.0,75.0,53.0,69.0,76.0,69.0,73.0,75.0,83.0,69.0
4816,64.0,56.0,62.0,64.0,64.0,74.0,62.0,34.0,54.0,69.0,74.0,53.0
4842,81.0,76.0,63.0,80.0,87.0,83.0,71.0,65.0,61.0,81.0,80.0,75.0
4849,57.0,73.0,68.0,63.0,63.0,61.0,57.0,46.0,44.0,70.0,68.0,64.0
4861,31.0,83.0,77.0,57.0,68.0,56.0,61.0,36.0,42.0,61.0,73.0,71.0
4910,66.0,73.0,58.0,78.0,54.0,76.0,65.0,54.0,65.0,82.0,66.0,60.0
4921,79.0,66.0,47.0,77.0,79.0,83.0,80.0,46.0,74.0,81.0,75.0,74.0
4927,48.0,64.0,58.0,47.0,52.0,75.0,69.0,38.0,36.0,69.0,70.0,70.0
5089,66.0,57.0,69.0,75.0,59.0,65.0,58.0,49.0,74.0,73.0,77.0,68.0
5105,58.0,59.0,58.0,68.0,62.0,71.0,59.0,60.0,68.0,70.0,71.0,65.0
5291,70.0,57.0,56.0,85.0,71.0,71.0,75.0,76.0,82.0,82.0,71.0,62.0
5424,55.0,66.0,66.0,60.0,65.0,76.0,65.0,51.0,40.0,71.0,75.0,60.0
5518,66.0,53.0,64.0,71.0,70.0,64.0,66.0,68.0,74.0,66.0,74.0,72.0
5557,69.0,69.0,43.0,69.0,49.0,68.0,69.0,69.0,64.0,70.0,67.0,63.0
5636,75.0,88.0,78.0,86.0,77.0,82.0,79.0,73.0,47.0,86.0,83.0,78.0
5664,64.0,71.0,52.0,67.0,59.0,72.0,73.0,71.0,65.0,74.0,66.0,72.0
5673,66.0,54.0,30.0,72.0,52.0,78.0,65.0,54.0,64.0,76.0,56.0,46.0
5687,75.0,68.0,34.0,68.0,66.0,80.0,65.0,55.0,65.0,78.0,67.0,65.0
5700,70.0,66.0,58.0,70.0,59.0,65.0,59.0,52.0,60.0,67.0,74.0,60.0
5708,70.0,67.0,40.0,66.0,66.0,73.0,69.0,67.0,63.0,69.0,70.0,66.0
5717,59.0,64.0,68.0,60.0,66.0,62.0,63.0,51.0,46.0,67.0,70.0,67.0
5826,61.0,64.0,62.0,60.0,61.0,64.0,40.0,31.0,54.0,63.0,65.0,60.0
5878,73.0,74.0,57.0,78.0,68.0,80.0,74.0,77.0,74.0,78.0,75.0,76.0
5960,48.0,45.0,44.0,68.0,37.0,62.0,45.0,54.0,65.0,64.0,63.0,53.0
6013,75.0,72.0,56.0,73.0,73.0,76.0,83.0,76.0,72.0,79.0,79.0,78.0
6093,72.0,65.0,45.0,77.0,65.0,81.0,76.0,69.0,70.0,77.0,72.0,64.0
6099,33.0,80.0,82.0,62.0,78.0,64.0,49.0,28.0,36.0,72.0,80.0,56.0
6142,65.0,62.0,62.0,70.0,53.0,68.0,67.0,72.0,65.0,71.0,69.0,67.0
6162,73.0,53.0,44.0,67.0,33.0,71.0,83.0,84.0,70.0,72.0,83.0,79.0
6276,56.0,78.0,77.0,73.0,69.0,72.0,71.0,50.0,61.0,77.0,77.0,67.0
6280,53.0,47.0,68.0,75.0,32.0,67.0,52.0,38.0,75.0,70.0,62.0,51.0
6319,48.0,49.0,50.0,68.0,47.0,64.0,44.0,41.0,61.0,59.0,65.0,65.0
6404,70.0,35.0,64.0,67.0,67.0,62.0,74.0,72.0,66.0,66.0,85.0,72.0
6515,62.0,80.0,87.0,67.0,71.0,65.0,32.0,36.0,31.0,70.0,80.0,64.0
6525,70.0,80.0,73.0,74.0,78.0,80.0,78.0,82.0,64.0,84.0,87.0,89.0
6568,69.0,66.0,76.0,84.0,74.0,76.0,75.0,72.0,80.0,80.0,81.0,77.0
6578,83.0,68.0,42.0,72.0,74.0,79.0,82.0,66.0,65.0,74.0,70.0,68.0
6596,67.0,72.0,47.0,76.0,66.0,76.0,81.0,78.0,69.0,78.0,76.0,75.0
6623,74.0,73.0,52.0,74.0,68.0,77.0,66.0,65.0,65.0,75.0,78.0,78.0
6667,36.0,72.0,73.0,57.0,64.0,67.0,52.0,54.0,47.0,66.0,72.0,60.0
6696,73.0,43.0,65.0,70.0,69.0,71.0,69.0,68.0,67.0,70.0,76.0,69.0
6760,69.0,66.0,38.0,74.0,53.0,79.0,55.0,61.0,69.0,76.0,66.0,60.0
6776,48.0,70.0,63.0,64.0,51.0,75.0,64.0,65.0,46.0,66.0,67.0,58.0
6867,61.0,62.0,52.0,69.0,55.0,67.0,56.0,49.0,78.0,71.0,72.0,73.0
6883,48.0,24.0,63.0,56.0,24.0,48.0,48.0,43.0,45.0,57.0,33.0,20.0
6929,61.0,60.0,56.0,65.0,48.0,68.0,56.0,44.0,61.0,64.0,62.0,45.0
7030,39.0,69.0,67.0,41.0,54.0,59.0,55.0,56.0,33.0,68.0,68.0,57.0
7063,63.0,65.0,53.0,61.0,59.0,70.0,55.0,56.0,62.0,69.0,56.0,66.0
7094,70.0,69.0,79.0,80.0,67.0,73.0,76.0,75.0,79.0,78.0,83.0,77.0
7112,60.0,63.0,50.0,59.0,65.0,67.0,56.0,29.0,46.0,63.0,67.0,52.0
7124,73.0,72.0,44.0,75.0,49.0,82.0,71.0,61.0,63.0,77.0,58.0,63.0
7255,73.0,75.0,66.0,74.0,70.0,83.0,68.0,74.0,64.0,81.0,73.0,71.0
7293,32.0,68.0,78.0,48.0,55.0,49.0,42.0,31.0,32.0,61.0,64.0,53.0
7295,67.0,70.0,64.0,72.0,72.0,84.0,64.0,66.0,55.0,82.0,84.0,74.0
7312,59.0,51.0,55.0,69.0,72.0,63.0,65.0,65.0,69.0,67.0,77.0,76.0
7316,57.0,68.0,43.0,55.0,53.0,69.0,55.0,47.0,50.0,67.0,73.0,54.0
7349,60.0,49.0,45.0,70.0,59.0,65.0,65.0,63.0,68.0,68.0,56.0,57.0
7419,62.0,69.0,58.0,59.0,57.0,70.0,58.0,33.0,54.0,64.0,65.0,62.0
7473,47.0,38.0,59.0,71.0,43.0,53.0,55.0,43.0,65.0,58.0,61.0,42.0
7517,77.0,36.0,59.0,75.0,60.0,75.0,77.0,72.0,69.0,73.0,69.0,67.0
7529,75.0,66.0,58.0,73.0,59.0,71.0,65.0,50.0,68.0,69.0,73.0,64.0
7620,68.0,63.0,35.0,65.0,72.0,80.0,84.0,72.0,60.0,78.0,83.0,84.0
7627,52.0,63.0,61.0,73.0,69.0,67.0,55.0,50.0,69.0,69.0,77.0,67.0
7673,55.0,50.0,54.0,74.0,53.0,67.0,71.0,59.0,72.0,75.0,73.0,68.0
7698,73.0,65.0,60.0,70.0,68.0,72.0,60.0,61.0,61.0,68.0,76.0,71.0
7762,62.0,58.0,48.0,80.0,63.0,76.0,67.0,56.0,75.0,77.0,74.0,72.0
7777,71.0,62.0,39.0,73.0,61.0,73.0,73.0,70.0,66.0,74.0,68.0,61.0
7798,64.0,75.0,32.0,74.0,52.0,82.0,58.0,42.0,65.0,78.0,75.0,74.0
7840,82.0,63.0,75.0,79.0,69.0,67.0,80.0,78.0,75.0,76.0,86.0,84.0
7859,81.0,65.0,42.0,70.0,70.0,69.0,84.0,80.0,78.0,74.0,83.0,75.0
7876,65.0,69.0,59.0,62.0,61.0,74.0,56.0,65.0,58.0,71.0,77.0,69.0
7878,45.0,68.0,76.0,60.0,61.0,54.0,41.0,47.0,44.0,58.0,71.0,58.0
7885,52.0,70.0,69.0,73.0,73.0,72.0,71.0,39.0,51.0,77.0,70.0,72.0
7909,63.0,37.0,55.0,59.0,52.0,64.0,63.0,58.0,57.0,59.0,68.0,70.0
7915,61.0,46.0,67.0,78.0,51.0,67.0,60.0,61.0,76.0,75.0,61.0,69.0
7971,70.0,40.0,62.0,74.0,58.0,64.0,70.0,71.0,70.0,70.0,67.0,69.0
8030,70.0,48.0,46.0,63.0,54.0,67.0,67.0,65.0,66.0,66.0,74.0,66.0
8045,81.0,82.0,45.0,80.0,65.0,85.0,83.0,80.0,67.0,83.0,74.0,81.0
8072,59.0,56.0,53.0,70.0,50.0,68.0,60.0,51.0,66.0,69.0,68.0,63.0
8092,67.0,49.0,52.0,76.0,59.0,73.0,71.0,60.0,76.0,77.0,74.0,77.0
8125,61.0,71.0,53.0,84.0,53.0,85.0,77.0,64.0,73.0,83.0,51.0,69.0
8177,57.0,61.0,67.0,63.0,59.0,62.0,50.0,46.0,47.0,67.0,75.0,63.0
8201,82.0,50.0,63.0,81.0,47.0,79.0,79.0,71.0,78.0,81.0,76.0,50.0
8230,66.0,47.0,50.0,65.0,46.0,67.0,54.0,63.0,62.0,63.0,67.0,46.0
8403,49.0,34.0,45.0,58.0,30.0,59.0,30.0,32.0,56.0,64.0,28.0,28.0
8436,72.0,87.0,60.0,78.0,80.0,89.0,81.0,82.0,58.0,90.0,77.0,83.0
8549,74.0,56.0,58.0,78.0,77.0,75.0,69.0,69.0,76.0,76.0,76.0,73.0
8627,46.0,78.0,83.0,65.0,76.0,68.0,66.0,68.0,33.0,73.0,87.0,76.0
8762,67.0,60.0,48.0,72.0,64.0,74.0,65.0,67.0,69.0,77.0,74.0,61.0
8791,47.0,37.0,51.0,72.0,41.0,60.0,51.0,46.0,67.0,70.0,74.0,60.0
8802,75.0,70.0,61.0,72.0,70.0,77.0,65.0,58.0,70.0,76.0,74.0,71.0
8839,43.0,64.0,62.0,51.0,44.0,53.0,50.0,40.0,43.0,58.0,55.0,58.0
8945,63.0,60.0,43.0,63.0,38.0,70.0,35.0,30.0,53.0,68.0,47.0,46.0
8949,73.0,67.0,57.0,83.0,65.0,82.0,76.0,70.0,77.0,85.0,73.0,69.0
8990,74.0,60.0,63.0,82.0,69.0,77.0,68.0,41.0,77.0,85.0,75.0,73.0
8998,68.0,38.0,68.0,63.0,24.0,68.0,28.0,33.0,60.0,67.0,61.0,42.0
9047,59.0,62.0,53.0,66.0,58.0,68.0,53.0,40.0,60.0,66.0,66.0,70.0
9070,35.0,74.0,76.0,53.0,66.0,56.0,57.0,36.0,35.0,74.0,74.0,58.0
9076,76.0,51.0,60.0,75.0,54.0,77.0,75.0,54.0,70.0,79.0,73.0,63.0
9140,60.0,62.0,70.0,70.0,59.0,68.0,67.0,58.0,70.0,70.0,81.0,69.0
9157,72.0,62.0,51.0,70.0,55.0,80.0,69.0,46.0,62.0,78.0,70.0,55.0
9281,62.0,54.0,48.0,88.0,42.0,75.0,78.0,77.0,84.0,82.0,73.0,71.0
9298,37.0,76.0,84.0,61.0,67.0,65.0,50.0,60.0,50.0,70.0,76.0,68.0
9342,56.0,51.0,48.0,62.0,43.0,65.0,49.0,40.0,55.0,63.0,51.0,43.0
9346,70.0,63.0,46.0,72.0,67.0,77.0,74.0,67.0,65.0,75.0,65.0,58.0
9362,58.0,54.0,31.0,72.0,47.0,78.0,55.0,66.0,63.0,78.0,71.0,55.0
9364,66.0,53.0,56.0,71.0,49.0,64.0,50.0,47.0,65.0,70.0,68.0,61.0
9366,64.0,57.0,29.0,67.0,51.0,72.0,61.0,51.0,44.0,71.0,63.0,41.0
9399,73.0,64.0,33.0,68.0,56.0,77.0,76.0,76.0,67.0,75.0,76.0,74.0
9414,58.0,74.0,78.0,67.0,67.0,66.0,47.0,46.0,57.0,73.0,75.0,63.0
9473,47.0,45.0,39.0,52.0,47.0,59.0,44.0,38.0,47.0,53.0,55.0,42.0
9492,85.0,77.0,58.0,86.0,72.0,86.0,86.0,78.0,84.0,87.0,78.0,82.0
9603,69.0,55.0,66.0,78.0,55.0,72.0,51.0,57.0,73.0,77.0,75.0,65.0
9653,65.0,65.0,58.0,68.0,66.0,74.0,74.0,48.0,59.0,71.0,72.0,67.0
9666,61.0,56.0,39.0,84.0,42.0,71.0,60.0,55.0,78.0,84.0,70.0,67.0
9688,56.0,76.0,76.0,69.0,66.0,69.0,65.0,60.0,48.0,74.0,76.0,57.0
9723,46.0,80.0,73.0,76.0,78.0,81.0,79.0,71.0,65.0,78.0,79.0,76.0
9860,80.0,73.0,60.0,75.0,71.0,87.0,57.0,68.0,69.0,84.0,80.0,71.0
9861,68.0,75.0,53.0,72.0,70.0,77.0,71.0,72.0,69.0,76.0,75.0,74.0
9878,72.0,71.0,70.0,75.0,74.0,70.0,55.0,54.0,63.0,75.0,77.0,74.0
9910,65.0,57.0,47.0,57.0,48.0,54.0,49.0,44.0,56.0,64.0,47.0,46.0
9915,62.0,69.0,55.0,66.0,56.0,68.0,59.0,43.0,53.0,66.0,63.0,60.0
9949,57.0,57.0,45.0,63.0,63.0,62.0,61.0,58.0,52.0,68.0,67.0,62.0
10043,59.0,46.0,75.0,81.0,52.0,77.0,73.0,42.0,74.0,81.0,79.0,66.0
10103,70.0,63.0,50.0,74.0,55.0,86.0,80.0,74.0,69.0,84.0,63.0,74.0
10124,70.0,69.0,74.0,69.0,69.0,74.0,69.0,65.0,62.0,75.0,68.0,69.0
10164,56.0,59.0,49.0,63.0,60.0,64.0,61.0,53.0,51.0,59.0,64.0,62.0
10172,65.0,53.0,39.0,68.0,58.0,79.0,54.0,63.0,59.0,82.0,61.0,57.0
10179,76.0,50.0,73.0,73.0,49.0,76.0,52.0,58.0,71.0,76.0,60.0,39.0
10190,45.0,41.0,63.0,66.0,44.0,48.0,43.0,63.0,63.0,63.0,63.0,60.0
10198,34.0,68.0,71.0,57.0,56.0,52.0,48.0,41.0,41.0,63.0,72.0,61.0
10211,55.0,47.0,48.0,66.0,53.0,70.0,60.0,50.0,60.0,66.0,64.0,41.0
10237,49.0,51.0,65.0,72.0,36.0,66.0,45.0,33.0,63.0,70.0,66.0,56.0
10238,77.0,69.0,52.0,72.0,55.0,77.0,76.0,74.0,64.0,75.0,74.0,71.0
10407,52.0,52.0,67.0,83.0,59.0,74.0,64.0,60.0,79.0,84.0,73.0,64.0
10426,61.0,49.0,47.0,66.0,62.0,61.0,70.0,45.0,65.0,68.0,54.0,55.0
10447,79.0,53.0,31.0,67.0,63.0,77.0,82.0,70.0,57.0,71.0,73.0,63.0
10501,57.0,64.0,44.0,56.0,43.0,67.0,58.0,30.0,41.0,65.0,56.0,48.0
10575,71.0,37.0,61.0,66.0,30.0,55.0,65.0,67.0,59.0,69.0,55.0,39.0
10605,36.0,67.0,78.0,48.0,67.0,50.0,50.0,59.0,36.0,55.0,75.0,64.0
10646,76.0,60.0,55.0,81.0,59.0,70.0,75.0,57.0,78.0,71.0,60.0,50.0
10684,75.0,52.0,70.0,75.0,50.0,71.0,61.0,73.0,72.0,75.0,79.0,70.0
10749,78.0,85.0,80.0,80.0,86.0,79.0,84.0,84.0,85.0,83.0,87.0,85.0
10783,75.0,74.0,43.0,71.0,51.0,86.0,54.0,51.0,63.0,85.0,69.0,60.0
10787,58.0,53.0,43.0,59.0,47.0,60.0,46.0,48.0,54.0,62.0,58.0,51.0
10791,68.0,67.0,47.0,65.0,56.0,70.0,58.0,53.0,55.0,69.0,63.0,68.0
10869,61.0,49.0,69.0,80.0,57.0,63.0,56.0,65.0,78.0,73.0,77.0,63.0
10871,74.0,74.0,37.0,80.0,76.0,84.0,82.0,78.0,75.0,83.0,84.0,78.0
10939,50.0,72.0,69.0,61.0,70.0,73.0,39.0,54.0,56.0,71.0,71.0,66.0
10944,56.0,67.0,68.0,56.0,57.0,68.0,39.0,40.0,48.0,66.0,72.0,62.0
10980,60.0,43.0,34.0,67.0,57.0,77.0,65.0,55.0,58.0,70.0,62.0,58.0
10989,57.0,55.0,62.0,67.0,62.0,70.0,60.0,58.0,62.0,72.0,61.0,66.0
10998,58.0,61.0,51.0,70.0,51.0,70.0,50.0,46.0,63.0,72.0,69.0,66.0
11037,67.0,71.0,58.0,64.0,52.0,72.0,65.0,71.0,61.0,74.0,79.0,73.0
11053,53.0,68.0,74.0,57.0,61.0,64.0,46.0,48.0,37.0,62.0,67.0,58.0
11064,69.0,71.0,45.0,73.0,72.0,76.0,75.0,74.0,63.0,75.0,73.0,68.0
